elapsed, window, total, successful, failed
5.000638, 5.000638, 1527, 1501, 26
10.001664, 5.001026, 621, 554, 67
15.001567, 4.999903, 823, 784, 39
20.001654, 5.000087, 882, 879, 3
25.001643, 4.999989, 894, 891, 3
30.001613, 4.99997, 844, 841, 3
35.001645, 5.000032, 814, 813, 1
40.001648, 5.000003, 947, 946, 1
45.001598, 4.99995, 857, 857, 0
50.001602, 5.000004, 820, 819, 1
55.001574, 4.999972, 913, 913, 0
60.001655, 5.000081, 826, 824, 2
65.001595, 4.99994, 872, 871, 1
70.00157, 4.999975, 867, 864, 3
75.001598, 5.000028, 903, 901, 2
80.001593, 4.999995, 859, 857, 2
85.0016, 5.000007, 842, 841, 1
90.001636, 5.000036, 910, 910, 0
95.001634, 4.999998, 850, 848, 2
100.001597, 4.999963, 893, 892, 1
105.001594, 4.999997, 893, 892, 1
110.001646, 5.000052, 878, 875, 3
115.001592, 4.999946, 869, 868, 1
120.001598, 5.000006, 883, 882, 1
125.001635, 5.000037, 885, 883, 2
130.001592, 4.999957, 851, 850, 1
135.001637, 5.000045, 885, 883, 2
140.001642, 5.000005, 881, 880, 1
145.001567, 4.999925, 899, 894, 5
150.001591, 5.000024, 853, 852, 1
155.001602, 5.000011, 873, 870, 3
160.001603, 5.000001, 874, 872, 2
165.001591, 4.999988, 884, 883, 1
170.001591, 5.0, 894, 893, 1
175.001589, 4.999998, 880, 880, 0
180.001641, 5.000052, 878, 877, 1
185.001588, 4.999947, 897, 895, 2
190.001595, 5.000007, 887, 886, 1
195.001598, 5.000003, 894, 893, 1
200.001659, 5.000061, 865, 865, 0
205.001601, 4.999942, 859, 858, 1
210.001599, 4.999998, 860, 857, 3
215.001599, 5.0, 903, 900, 3
220.001652, 5.000053, 870, 867, 3
225.001603, 4.999951, 865, 862, 3
230.001664, 5.000061, 882, 881, 1
235.001637, 4.999973, 878, 871, 7
240.001566, 4.999929, 880, 878, 2
245.001616, 5.00005, 877, 875, 2
250.001591, 4.999975, 853, 852, 1
255.001587, 4.999996, 867, 867, 0
260.00165, 5.000063, 839, 837, 2
265.001639, 4.999989, 865, 863, 2
270.001608, 4.999969, 877, 873, 4
275.001602, 4.999994, 899, 894, 5
280.001605, 5.000003, 863, 861, 2
285.001641, 5.000036, 864, 862, 2
290.001654, 5.000013, 913, 910, 3
295.001594, 4.99994, 886, 884, 2
300.001596, 5.000002, 868, 868, 0
301.054746, 1.05315, 172, 172, 0
