elapsed, window, total, successful, failed
5.000846, 5.000846, 1434, 1424, 10
10.001864, 5.001018, 659, 588, 71
15.00186, 4.999996, 776, 735, 41
20.001843, 4.999983, 904, 902, 2
25.001802, 4.999959, 909, 905, 4
30.001828, 5.000026, 869, 866, 3
35.001853, 5.000025, 766, 766, 0
40.001722, 4.999869, 966, 964, 2
45.001791, 5.000069, 875, 870, 5
50.001846, 5.000055, 799, 798, 1
55.001837, 4.999991, 942, 940, 2
60.001739, 4.999902, 860, 858, 2
65.001785, 5.000046, 870, 870, 0
70.001786, 5.000001, 814, 811, 3
75.001903, 5.000117, 923, 922, 1
80.001817, 4.999914, 870, 869, 1
85.001834, 5.000017, 847, 846, 1
90.001863, 5.000029, 922, 921, 1
95.001766, 4.999903, 842, 842, 0
100.001789, 5.000023, 903, 902, 1
105.001853, 5.000064, 863, 861, 2
110.001845, 4.999992, 865, 865, 0
115.001799, 4.999954, 893, 891, 2
120.001869, 5.00007, 887, 887, 0
125.001819, 4.99995, 877, 876, 1
130.001837, 5.000018, 837, 836, 1
135.001871, 5.000034, 876, 875, 1
140.001791, 4.99992, 865, 865, 0
145.001787, 4.999996, 894, 894, 0
150.001821, 5.000034, 882, 881, 1
155.001835, 5.000014, 875, 874, 1
160.001722, 4.999887, 864, 860, 4
165.001837, 5.000115, 846, 846, 0
170.001832, 4.999995, 905, 905, 0
175.001879, 5.000047, 878, 878, 0
180.0018, 4.999921, 867, 865, 2
185.001795, 4.999995, 892, 892, 0
190.001789, 4.999994, 870, 869, 1
195.00179, 5.000001, 877, 875, 2
200.001825, 5.000035, 839, 838, 1
205.001714, 4.999889, 882, 881, 1
210.001786, 5.000072, 868, 864, 4
215.00179, 5.000004, 874, 873, 1
220.001844, 5.000054, 892, 890, 2
225.001792, 4.999948, 891, 889, 2
230.001818, 5.000026, 855, 855, 0
235.001798, 4.99998, 859, 853, 6
240.001861, 5.000063, 894, 892, 2
245.00185, 4.999989, 861, 860, 1
250.001784, 4.999934, 872, 872, 0
255.001788, 5.000004, 909, 905, 4
260.001793, 5.000005, 908, 906, 2
265.00179, 4.999997, 893, 889, 4
270.001784, 4.999994, 853, 853, 0
275.00184, 5.000056, 889, 887, 2
280.001854, 5.000014, 860, 860, 0
285.001798, 4.999944, 866, 865, 1
290.001789, 4.999991, 871, 871, 0
295.001791, 5.000002, 841, 839, 2
300.001851, 5.00006, 892, 891, 1
301.04998, 1.048129, 189, 189, 0
