elapsed, window, total, successful, failed
5.000432, 5.000432, 1373, 1365, 8
10.001433, 5.001001, 770, 652, 118
15.001412, 4.999979, 788, 764, 24
20.001443, 5.000031, 839, 838, 1
25.001347, 4.999904, 930, 926, 4
30.001412, 5.000065, 963, 961, 2
35.001412, 5.0, 648, 646, 2
40.001416, 5.000004, 969, 969, 0
45.001437, 5.000021, 856, 856, 0
50.00142, 4.999983, 863, 860, 3
55.001428, 5.000008, 922, 919, 3
60.001398, 4.99997, 902, 898, 4
65.001371, 4.999973, 897, 897, 0
70.001423, 5.000052, 804, 804, 0
75.001396, 4.999973, 888, 887, 1
80.001363, 4.999967, 834, 833, 1
85.001357, 4.999994, 896, 894, 2
90.001366, 5.000009, 919, 915, 4
95.001417, 5.000051, 829, 829, 0
100.001427, 5.00001, 908, 907, 1
105.001413, 4.999986, 857, 856, 1
110.00137, 4.999957, 903, 901, 2
115.001424, 5.000054, 859, 855, 4
120.001418, 4.999994, 873, 872, 1
125.001426, 5.000008, 872, 872, 0
130.001363, 4.999937, 864, 864, 0
135.001369, 5.000006, 877, 873, 4
140.001365, 4.999996, 848, 848, 0
145.001373, 5.000008, 889, 885, 4
150.001585, 5.000212, 907, 907, 0
155.001366, 4.999781, 902, 901, 1
160.001367, 5.000001, 902, 900, 2
165.001395, 5.000028, 852, 851, 1
170.00143, 5.000035, 854, 854, 0
175.00138, 4.99995, 875, 875, 0
180.00134, 4.99996, 850, 850, 0
185.001416, 5.000076, 904, 903, 1
190.001346, 4.99993, 886, 884, 2
195.001383, 5.000037, 862, 862, 0
200.001424, 5.000041, 856, 855, 1
205.001452, 5.000028, 888, 887, 1
210.001415, 4.999963, 868, 866, 2
215.001463, 5.000048, 885, 883, 2
220.001443, 4.99998, 859, 856, 3
225.00144, 4.999997, 872, 871, 1
230.001375, 4.999935, 869, 868, 1
235.001479, 5.000104, 861, 853, 8
240.001435, 4.999956, 891, 890, 1
245.001348, 4.999913, 861, 860, 1
250.00137, 5.000022, 862, 860, 2
255.001451, 5.000081, 869, 868, 1
260.001459, 5.000008, 857, 855, 2
265.001454, 4.999995, 857, 854, 3
270.001431, 4.999977, 869, 869, 0
275.001419, 4.999988, 878, 877, 1
280.001478, 5.000059, 873, 873, 0
285.001427, 4.999949, 832, 830, 2
290.001369, 4.999942, 870, 869, 1
295.001381, 5.000012, 875, 874, 1
300.001369, 4.999988, 870, 868, 2
301.058482, 1.057113, 188, 188, 0
