elapsed, window, total, successful, failed
5.000836, 5.000836, 1744, 1741, 3
10.001852, 5.001016, 352, 349, 3
15.001754, 4.999902, 922, 914, 8
20.001824, 5.00007, 942, 937, 5
25.001835, 5.000011, 1073, 1071, 2
30.00182, 4.999985, 625, 624, 1
35.001825, 5.000005, 881, 881, 0
40.001863, 5.000038, 941, 940, 1
45.001819, 4.999956, 833, 831, 2
50.001869, 5.00005, 869, 867, 2
55.001822, 4.999953, 879, 879, 0
60.001832, 5.00001, 946, 945, 1
65.001777, 4.999945, 776, 774, 2
70.001817, 5.00004, 911, 910, 1
75.001769, 4.999952, 845, 844, 1
80.00183, 5.000061, 864, 861, 3
85.001831, 5.000001, 914, 913, 1
90.001753, 4.999922, 864, 863, 1
95.001832, 5.000079, 919, 917, 2
100.001822, 4.99999, 878, 876, 2
105.001767, 4.999945, 865, 864, 1
110.001766, 4.999999, 877, 876, 1
115.001773, 5.000007, 888, 887, 1
120.001762, 4.999989, 912, 911, 1
125.001686, 4.999924, 847, 844, 3
130.001821, 5.000135, 873, 870, 3
135.001818, 4.999997, 848, 848, 0
140.00182, 5.000002, 929, 926, 3
145.001832, 5.000012, 850, 847, 3
150.001826, 4.999994, 840, 840, 0
155.001829, 5.000003, 903, 902, 1
160.001712, 4.999883, 859, 858, 1
165.001848, 5.000136, 902, 900, 2
170.001823, 4.999975, 844, 842, 2
175.001713, 4.99989, 876, 875, 1
180.001828, 5.000115, 896, 895, 1
185.001778, 4.99995, 823, 823, 0
190.001772, 4.999994, 869, 867, 2
195.001817, 5.000045, 890, 890, 0
200.001828, 5.000011, 870, 868, 2
205.001886, 5.000058, 884, 881, 3
210.001769, 4.999883, 862, 861, 1
215.001833, 5.000064, 909, 907, 2
220.001837, 5.000004, 863, 859, 4
225.001829, 4.999992, 892, 891, 1
230.001772, 4.999943, 879, 878, 1
235.001773, 5.000001, 875, 869, 6
240.001701, 4.999928, 863, 861, 2
245.00177, 5.000069, 854, 852, 2
250.001819, 5.000049, 907, 906, 1
255.001819, 5.0, 822, 821, 1
260.001866, 5.000047, 846, 846, 0
265.00183, 4.999964, 907, 907, 0
270.001816, 4.999986, 870, 869, 1
275.00174, 4.999924, 868, 866, 2
280.00183, 5.00009, 864, 862, 2
285.001838, 5.000008, 891, 889, 2
290.001819, 4.999981, 864, 862, 2
295.001777, 4.999958, 867, 866, 1
300.001819, 5.000042, 897, 897, 0
301.069992, 1.068173, 183, 182, 1
