elapsed, window, total, successful, failed
5.00072, 5.00072, 1733, 1697, 36
10.001694, 5.000974, 447, 405, 42
15.00169, 4.999996, 932, 896, 36
20.001736, 5.000046, 887, 883, 4
25.001663, 4.999927, 962, 959, 3
30.00169, 5.000027, 744, 742, 2
35.001693, 5.000003, 895, 890, 5
40.001692, 4.999999, 956, 954, 2
45.001632, 4.99994, 810, 810, 0
50.001639, 5.000007, 829, 827, 2
55.001592, 4.999953, 938, 936, 2
60.001645, 5.000053, 873, 872, 1
65.001564, 4.999919, 822, 822, 0
70.001582, 5.000018, 874, 871, 3
75.001719, 5.000137, 906, 905, 1
80.001673, 4.999954, 811, 810, 1
85.001644, 4.999971, 894, 891, 3
90.00168, 5.000036, 895, 894, 1
95.001632, 4.999952, 864, 862, 2
100.001649, 5.000017, 869, 869, 0
105.001682, 5.000033, 877, 877, 0
110.001647, 4.999965, 898, 898, 0
115.001683, 5.000036, 880, 879, 1
120.001635, 4.999952, 864, 863, 1
125.001692, 5.000057, 893, 888, 5
130.00168, 4.999988, 864, 864, 0
135.001643, 4.999963, 864, 863, 1
140.001696, 5.000053, 902, 900, 2
145.001613, 4.999917, 863, 863, 0
150.001688, 5.000075, 849, 849, 0
155.001694, 5.000006, 892, 890, 2
160.001632, 4.999938, 886, 886, 0
165.001666, 5.000034, 839, 839, 0
170.001683, 5.000017, 853, 853, 0
175.001642, 4.999959, 871, 870, 1
180.001715, 5.000073, 865, 863, 2
185.001683, 4.999968, 872, 871, 1
190.001689, 5.000006, 893, 892, 1
195.001679, 4.99999, 866, 865, 1
200.001694, 5.000015, 846, 846, 0
205.001635, 4.999941, 884, 883, 1
210.001639, 5.000004, 895, 895, 0
215.001683, 5.000044, 899, 897, 2
220.00169, 5.000007, 868, 866, 2
225.001611, 4.999921, 852, 851, 1
230.001686, 5.000075, 865, 863, 2
235.00168, 4.999994, 892, 886, 6
240.001684, 5.000004, 877, 875, 2
245.001683, 4.999999, 884, 884, 0
250.001585, 4.999902, 895, 894, 1
255.001629, 5.000044, 867, 867, 0
260.001733, 5.000104, 879, 879, 0
265.001631, 4.999898, 863, 863, 0
270.001631, 5.0, 867, 864, 3
275.001631, 5.0, 893, 890, 3
280.001702, 5.000071, 859, 857, 2
285.001643, 4.999941, 886, 885, 1
290.001695, 5.000052, 911, 907, 4
295.001715, 5.00002, 883, 882, 1
300.001696, 4.999981, 884, 882, 2
301.056812, 1.055116, 201, 200, 1
