elapsed, window, total, successful, failed
5.000902, 5.000902, 1464, 1435, 29
10.001923, 5.001021, 702, 588, 114
15.001906, 4.999983, 771, 731, 40
20.001974, 5.000068, 902, 897, 5
25.00191, 4.999936, 899, 895, 4
30.001897, 4.999987, 840, 836, 4
35.001906, 5.000009, 787, 786, 1
40.001892, 4.999986, 955, 952, 3
45.001855, 4.999963, 856, 856, 0
50.001898, 5.000043, 836, 833, 3
55.001922, 5.000024, 950, 950, 0
60.001931, 5.000009, 828, 826, 2
65.001887, 4.999956, 877, 874, 3
70.001924, 5.000037, 873, 872, 1
75.00185, 4.999926, 928, 926, 2
80.00185, 5.0, 866, 862, 4
85.001911, 5.000061, 843, 842, 1
90.001943, 5.000032, 919, 918, 1
95.001892, 4.999949, 832, 830, 2
100.001862, 4.99997, 888, 887, 1
105.001844, 4.999982, 920, 919, 1
110.001822, 4.999978, 884, 881, 3
115.001847, 5.000025, 882, 878, 4
120.001968, 5.000121, 875, 874, 1
125.001851, 4.999883, 895, 893, 2
130.001937, 5.000086, 843, 843, 0
135.001897, 4.99996, 893, 890, 3
140.00188, 4.999983, 860, 859, 1
145.001858, 4.999978, 870, 870, 0
150.001897, 5.000039, 869, 867, 2
155.001882, 4.999985, 865, 864, 1
160.001929, 5.000047, 857, 854, 3
165.001932, 5.000003, 853, 853, 0
170.001911, 4.999979, 907, 906, 1
175.001885, 4.999974, 843, 841, 2
180.001931, 5.000046, 868, 864, 4
185.001901, 4.99997, 874, 872, 2
190.001887, 4.999986, 858, 858, 0
195.001861, 4.999974, 860, 857, 3
200.001848, 4.999987, 886, 882, 4
205.001882, 5.000034, 863, 863, 0
210.001894, 5.000012, 888, 885, 3
215.001878, 4.999984, 874, 874, 0
220.001847, 4.999969, 903, 902, 1
225.001899, 5.000052, 883, 882, 1
230.001904, 5.000005, 867, 865, 2
235.001843, 4.999939, 841, 837, 4
240.001893, 5.00005, 920, 914, 6
245.001856, 4.999963, 848, 846, 2
250.001885, 5.000029, 870, 870, 0
255.001946, 5.000061, 871, 869, 2
260.001903, 4.999957, 887, 886, 1
265.001862, 4.999959, 865, 865, 0
270.001847, 4.999985, 914, 914, 0
275.001897, 5.00005, 882, 882, 0
280.001963, 5.000066, 827, 826, 1
285.001906, 4.999943, 865, 865, 0
290.001845, 4.999939, 901, 898, 3
295.001929, 5.000084, 885, 885, 0
300.001836, 4.999907, 861, 859, 2
301.042151, 1.040315, 194, 194, 0
