elapsed, window, total, successful, failed
5.001079, 5.001079, 1363, 1352, 11
10.001132, 5.000053, 771, 656, 115
15.001042, 4.99991, 739, 724, 15
20.001112, 5.00007, 882, 876, 6
25.001123, 5.000011, 935, 931, 4
30.001045, 4.999922, 969, 967, 2
35.001081, 5.000036, 729, 726, 3
40.00111, 5.000029, 979, 975, 4
45.001118, 5.000008, 870, 870, 0
50.001066, 4.999948, 809, 809, 0
55.001114, 5.000048, 913, 913, 0
60.001073, 4.999959, 833, 828, 5
65.00117, 5.000097, 921, 919, 2
70.001065, 4.999895, 814, 812, 2
75.001121, 5.000056, 907, 906, 1
80.001125, 5.000004, 886, 884, 2
85.001087, 4.999962, 858, 858, 0
90.001064, 4.999977, 913, 911, 2
95.001148, 5.000084, 849, 848, 1
100.001086, 4.999938, 889, 888, 1
105.001161, 5.000075, 839, 835, 4
110.001067, 4.999906, 866, 863, 3
115.001072, 5.000005, 902, 901, 1
120.001068, 4.999996, 860, 859, 1
125.001167, 5.000099, 889, 888, 1
130.0011, 4.999933, 872, 870, 2
135.001117, 5.000017, 880, 879, 1
140.001124, 5.000007, 843, 842, 1
145.001142, 5.000018, 856, 856, 0
150.001128, 4.999986, 891, 890, 1
155.001126, 4.999998, 873, 873, 0
160.001106, 4.99998, 865, 865, 0
165.001084, 4.999978, 880, 880, 0
170.001129, 5.000045, 876, 876, 0
175.001075, 4.999946, 874, 874, 0
180.001157, 5.000082, 890, 886, 4
185.001163, 5.000006, 873, 871, 2
190.001119, 4.999956, 862, 859, 3
195.001133, 5.000014, 877, 875, 2
200.001119, 4.999986, 918, 915, 3
205.001052, 4.999933, 860, 859, 1
210.001083, 5.000031, 847, 844, 3
215.001076, 4.999993, 887, 884, 3
220.001237, 5.000161, 855, 853, 2
225.001134, 4.999897, 866, 865, 1
230.001147, 5.000013, 897, 895, 2
235.001132, 4.999985, 866, 862, 4
240.001123, 4.999991, 869, 869, 0
245.001162, 5.000039, 858, 857, 1
250.001072, 4.99991, 894, 893, 1
255.001151, 5.000079, 831, 831, 0
260.001162, 5.000011, 858, 856, 2
265.001072, 4.99991, 878, 878, 0
270.001067, 4.999995, 877, 876, 1
275.001117, 5.00005, 867, 865, 2
280.00118, 5.000063, 867, 865, 2
285.00115, 4.99997, 879, 879, 0
290.001071, 4.999921, 878, 877, 1
295.001105, 5.000034, 894, 893, 1
300.001081, 4.999976, 908, 907, 1
301.041239, 1.040158, 179, 178, 1
