elapsed, window, total, successful, failed
5.000475, 5.000475, 1521, 1507, 14
10.001442, 5.000967, 619, 537, 82
15.001423, 4.999981, 815, 766, 49
20.001411, 4.999988, 930, 930, 0
25.001436, 5.000025, 903, 901, 2
30.001374, 4.999938, 769, 768, 1
35.001358, 4.999984, 841, 840, 1
40.001365, 5.000007, 938, 938, 0
45.001366, 5.000001, 869, 869, 0
50.001435, 5.000069, 810, 809, 1
55.001441, 5.000006, 915, 912, 3
60.001419, 4.999978, 857, 856, 1
65.0014, 4.999981, 850, 848, 2
70.001364, 4.999964, 843, 841, 2
75.001344, 4.99998, 927, 927, 0
80.001428, 5.000084, 905, 903, 2
85.001428, 5.0, 867, 866, 1
90.001373, 4.999945, 900, 898, 2
95.001427, 5.000054, 869, 868, 1
100.001471, 5.000044, 867, 865, 2
105.001368, 4.999897, 858, 856, 2
110.001363, 4.999995, 870, 869, 1
115.00142, 5.000057, 907, 905, 2
120.001357, 4.999937, 862, 861, 1
125.001362, 5.000005, 879, 878, 1
130.001362, 5.0, 851, 850, 1
135.001374, 5.000012, 880, 877, 3
140.001414, 5.00004, 893, 893, 0
145.001419, 5.000005, 868, 866, 2
150.001419, 5.0, 858, 857, 1
155.001405, 4.999986, 865, 862, 3
160.001418, 5.000013, 886, 885, 1
165.001404, 4.999986, 876, 875, 1
170.001355, 4.999951, 844, 843, 1
175.001361, 5.000006, 897, 897, 0
180.001416, 5.000055, 873, 872, 1
185.001415, 4.999999, 872, 870, 2
190.001423, 5.000008, 846, 841, 5
195.001363, 4.99994, 860, 856, 4
200.001424, 5.000061, 877, 877, 0
205.002394, 5.00097, 899, 898, 1
210.00143, 4.999036, 903, 901, 2
215.001393, 4.999963, 921, 920, 1
220.001372, 4.999979, 872, 870, 2
225.001443, 5.000071, 857, 856, 1
230.001373, 4.99993, 853, 853, 0
235.001337, 4.999964, 862, 856, 6
240.001354, 5.000017, 899, 897, 2
245.001402, 5.000048, 879, 877, 2
250.001419, 5.000017, 877, 876, 1
255.001362, 4.999943, 869, 868, 1
260.001414, 5.000052, 878, 878, 0
265.001369, 4.999955, 863, 862, 1
270.001415, 5.000046, 851, 850, 1
275.001388, 4.999973, 889, 888, 1
280.001375, 4.999987, 880, 878, 2
285.001411, 5.000036, 897, 895, 2
290.001421, 5.00001, 864, 864, 0
295.001438, 5.000017, 888, 886, 2
300.001359, 4.999921, 885, 884, 1
301.055565, 1.054206, 171, 171, 0
