elapsed, window, total, successful, failed
5.00056, 5.00056, 1423, 1416, 7
10.001518, 5.000958, 690, 616, 74
15.001591, 5.000073, 749, 717, 32
20.001512, 4.999921, 897, 896, 1
25.001503, 4.999991, 879, 874, 5
30.001581, 5.000078, 872, 870, 2
35.001435, 4.999854, 765, 765, 0
40.001503, 5.000068, 973, 973, 0
45.001556, 5.000053, 869, 868, 1
50.001508, 4.999952, 837, 836, 1
55.001475, 4.999967, 941, 940, 1
60.001501, 5.000026, 859, 857, 2
65.001548, 5.000047, 895, 894, 1
70.001503, 4.999955, 826, 826, 0
75.001505, 5.000002, 913, 910, 3
80.001504, 4.999999, 885, 883, 2
85.001504, 5.0, 854, 850, 4
90.001568, 5.000064, 908, 907, 1
95.001575, 5.000007, 871, 870, 1
100.001566, 4.999991, 856, 854, 2
105.001564, 4.999998, 849, 849, 0
110.001505, 4.999941, 878, 878, 0
115.001504, 4.999999, 876, 875, 1
120.001497, 4.999993, 840, 840, 0
125.001507, 5.00001, 870, 870, 0
130.001508, 5.000001, 865, 862, 3
135.001517, 5.000009, 861, 860, 1
140.001477, 4.99996, 836, 835, 1
145.001602, 5.000125, 870, 870, 0
150.001503, 4.999901, 921, 921, 0
155.001551, 5.000048, 866, 864, 2
160.001506, 4.999955, 886, 885, 1
165.001515, 5.000009, 869, 868, 1
170.001467, 4.999952, 890, 889, 1
175.001576, 5.000109, 862, 859, 3
180.001516, 4.99994, 866, 865, 1
185.001557, 5.000041, 885, 885, 0
190.001541, 4.999984, 872, 872, 0
195.001548, 5.000007, 888, 887, 1
200.001502, 4.999954, 863, 862, 1
205.001505, 5.000003, 884, 884, 0
210.001552, 5.000047, 880, 878, 2
215.001508, 4.999956, 851, 850, 1
220.001516, 5.000008, 891, 890, 1
225.001512, 4.999996, 892, 889, 3
230.001512, 5.0, 883, 881, 2
235.001503, 4.999991, 878, 874, 4
240.001559, 5.000056, 883, 881, 2
245.001506, 4.999947, 868, 867, 1
250.001512, 5.000006, 904, 902, 2
255.001514, 5.000002, 871, 869, 2
260.001506, 4.999992, 847, 847, 0
265.001499, 4.999993, 853, 851, 2
270.001567, 5.000068, 917, 916, 1
275.001508, 4.999941, 891, 887, 4
280.001554, 5.000046, 879, 876, 3
285.001549, 4.999995, 879, 878, 1
290.001551, 5.000002, 866, 863, 3
295.001503, 4.999952, 895, 894, 1
300.001501, 4.999998, 908, 908, 0
301.046648, 1.045147, 166, 166, 0
