elapsed, window, total, successful, failed
5.000285, 5.000285, 1399, 1385, 14
10.001354, 5.001069, 795, 619, 176
15.00129, 4.999936, 797, 760, 37
20.001282, 4.999992, 876, 876, 0
25.001346, 5.000064, 913, 909, 4
30.001365, 5.000019, 908, 906, 2
35.001273, 4.999908, 690, 690, 0
40.001327, 5.000054, 984, 983, 1
45.001267, 4.99994, 831, 830, 1
50.001343, 5.000076, 841, 840, 1
55.001286, 4.999943, 934, 933, 1
60.001237, 4.999951, 839, 837, 2
65.001299, 5.000062, 883, 882, 1
70.001333, 5.000034, 860, 858, 2
75.001347, 5.000014, 928, 926, 2
80.001287, 4.99994, 820, 819, 1
85.001287, 5.0, 883, 881, 2
90.001236, 4.999949, 898, 898, 0
95.001249, 5.000013, 836, 835, 1
100.00129, 5.000041, 903, 901, 2
105.001274, 4.999984, 856, 855, 1
110.001335, 5.000061, 881, 878, 3
115.001286, 4.999951, 867, 866, 1
120.001355, 5.000069, 860, 859, 1
125.001297, 4.999942, 933, 932, 1
130.001394, 5.000097, 866, 865, 1
135.001247, 4.999853, 887, 883, 4
140.001285, 5.000038, 871, 867, 4
145.001303, 5.000018, 892, 891, 1
150.001258, 4.999955, 866, 866, 0
155.001295, 5.000037, 855, 854, 1
160.001246, 4.999951, 886, 885, 1
165.001338, 5.000092, 850, 849, 1
170.001287, 4.999949, 871, 870, 1
175.00133, 5.000043, 899, 899, 0
180.001327, 4.999997, 878, 875, 3
185.001325, 4.999998, 868, 867, 1
190.001244, 4.999919, 861, 859, 2
195.001353, 5.000109, 896, 896, 0
200.001243, 4.99989, 907, 907, 0
205.001287, 5.000044, 851, 850, 1
210.001335, 5.000048, 885, 882, 3
215.001272, 4.999937, 888, 888, 0
220.001285, 5.000013, 868, 866, 2
225.001226, 4.999941, 877, 877, 0
230.001219, 4.999993, 841, 840, 1
235.001285, 5.000066, 904, 901, 3
240.001324, 5.000039, 859, 858, 1
245.001277, 4.999953, 874, 872, 2
250.001297, 5.00002, 878, 877, 1
255.001345, 5.000048, 867, 867, 0
260.001336, 4.999991, 871, 868, 3
265.001336, 5.0, 905, 905, 0
270.001332, 4.999996, 852, 850, 2
275.001301, 4.999969, 862, 861, 1
280.001348, 5.000047, 850, 848, 2
285.001297, 4.999949, 883, 881, 2
290.001329, 5.000032, 867, 863, 4
295.001285, 4.999956, 892, 891, 1
300.001251, 4.999966, 885, 884, 1
301.044409, 1.043158, 169, 169, 0
