elapsed, window, total, successful, failed
5.000272, 5.000272, 1425, 1404, 21
10.001295, 5.001023, 704, 611, 93
15.001217, 4.999922, 756, 732, 24
20.00128, 5.000063, 891, 888, 3
25.001302, 5.000022, 914, 903, 11
30.001295, 4.999993, 888, 887, 1
35.001229, 4.999934, 768, 767, 1
40.001227, 4.999998, 1002, 1001, 1
45.00123, 5.000003, 867, 865, 2
50.001234, 5.000004, 780, 780, 0
55.001225, 4.999991, 923, 921, 2
60.001224, 4.999999, 830, 827, 3
65.001223, 4.999999, 901, 900, 1
70.001226, 5.000003, 834, 833, 1
75.001236, 5.00001, 910, 909, 1
80.001227, 4.999991, 880, 878, 2
85.001276, 5.000049, 811, 809, 2
90.001207, 4.999931, 913, 913, 0
95.00129, 5.000083, 898, 893, 5
100.00124, 4.99995, 876, 875, 1
105.001277, 5.000037, 846, 845, 1
110.001275, 4.999998, 878, 878, 0
115.001224, 4.999949, 891, 889, 2
120.001226, 5.000002, 845, 843, 2
125.00121, 4.999984, 932, 929, 3
130.001275, 5.000065, 860, 854, 6
135.001272, 4.999997, 856, 856, 0
140.001226, 4.999954, 869, 868, 1
145.001283, 5.000057, 874, 871, 3
150.001288, 5.000005, 882, 882, 0
155.001222, 4.999934, 831, 831, 0
160.001224, 5.000002, 917, 916, 1
165.001236, 5.000012, 849, 847, 2
170.001304, 5.000068, 866, 862, 4
175.001233, 4.999929, 886, 886, 0
180.001233, 5.0, 868, 868, 0
185.001289, 5.000056, 901, 899, 2
190.001241, 4.999952, 863, 861, 2
195.001229, 4.999988, 888, 887, 1
200.001235, 5.000006, 863, 860, 3
205.001307, 5.000072, 893, 893, 0
210.001249, 4.999942, 888, 884, 4
215.001241, 4.999992, 869, 868, 1
220.001273, 5.000032, 886, 884, 2
225.001275, 5.000002, 894, 893, 1
230.001224, 4.999949, 878, 875, 3
235.001271, 5.000047, 870, 864, 6
240.001271, 5.0, 846, 846, 0
245.001229, 4.999958, 865, 865, 0
250.001239, 5.00001, 892, 892, 0
255.001218, 4.999979, 864, 862, 2
260.00128, 5.000062, 890, 890, 0
265.001302, 5.000022, 892, 889, 3
270.001232, 4.99993, 887, 885, 2
275.001244, 5.000012, 902, 900, 2
280.001278, 5.000034, 856, 856, 0
285.001277, 4.999999, 847, 846, 1
290.001243, 4.999966, 889, 886, 3
295.001279, 5.000036, 908, 906, 2
300.001267, 4.999988, 871, 868, 3
301.042414, 1.041147, 202, 202, 0
