elapsed, window, total, successful, failed
5.000835, 5.000835, 1430, 1404, 26
10.001904, 5.001069, 721, 615, 106
15.001853, 4.999949, 730, 704, 26
20.001845, 4.999992, 929, 925, 4
25.001801, 4.999956, 903, 895, 8
30.001846, 5.000045, 877, 875, 2
35.001791, 4.999945, 777, 776, 1
40.001886, 5.000095, 967, 966, 1
45.001887, 5.000001, 871, 869, 2
50.001897, 5.00001, 775, 773, 2
55.001838, 4.999941, 928, 927, 1
60.001913, 5.000075, 813, 812, 1
65.00175, 4.999837, 909, 909, 0
70.001866, 5.000116, 876, 874, 2
75.001844, 4.999978, 885, 883, 2
80.00183, 4.999986, 887, 886, 1
85.001899, 5.000069, 852, 851, 1
90.001834, 4.999935, 917, 915, 2
95.001785, 4.999951, 824, 820, 4
100.001788, 5.000003, 887, 885, 2
105.00187, 5.000082, 836, 833, 3
110.001821, 4.999951, 896, 893, 3
115.001856, 5.000035, 913, 910, 3
120.001723, 4.999867, 834, 834, 0
125.001819, 5.000096, 878, 877, 1
130.00186, 5.000041, 883, 880, 3
135.001775, 4.999915, 888, 888, 0
140.00183, 5.000055, 844, 843, 1
145.001786, 4.999956, 855, 851, 4
150.001786, 5.0, 893, 892, 1
155.001837, 5.000051, 841, 840, 1
160.001835, 4.999998, 880, 879, 1
165.001848, 5.000013, 867, 866, 1
170.001887, 5.000039, 870, 868, 2
175.001877, 4.99999, 886, 886, 0
180.001875, 4.999998, 868, 866, 2
185.00185, 4.999975, 886, 885, 1
190.001786, 4.999936, 864, 863, 1
195.001848, 5.000062, 885, 881, 4
200.001876, 5.000028, 860, 858, 2
205.001786, 4.99991, 868, 868, 0
210.00187, 5.000084, 875, 874, 1
215.001787, 4.999917, 869, 869, 0
220.001876, 5.000089, 881, 881, 0
225.001824, 4.999948, 856, 855, 1
230.001877, 5.000053, 883, 880, 3
235.001787, 4.99991, 863, 856, 7
240.001843, 5.000056, 931, 929, 2
245.00186, 5.000017, 890, 887, 3
250.001878, 5.000018, 852, 851, 1
255.00188, 5.000002, 874, 874, 0
260.001878, 4.999998, 870, 868, 2
265.001818, 4.99994, 902, 900, 2
270.001838, 5.00002, 856, 855, 1
275.001786, 4.999948, 881, 881, 0
280.00184, 5.000054, 887, 887, 0
285.001837, 4.999997, 845, 844, 1
290.001892, 5.000055, 865, 865, 0
295.001886, 4.999994, 876, 876, 0
300.001821, 4.999935, 878, 878, 0
301.042012, 1.040191, 198, 197, 1
