elapsed, window, total, successful, failed
5.000948, 5.000948, 1451, 1441, 10
10.002053, 5.001105, 662, 568, 94
15.002008, 4.999955, 750, 724, 26
20.001995, 4.999987, 938, 930, 8
25.00201, 5.000015, 931, 927, 4
30.001994, 4.999984, 831, 829, 2
35.001994, 5.0, 827, 825, 2
40.001989, 4.999995, 973, 972, 1
45.001968, 4.999979, 868, 862, 6
50.001944, 4.999976, 838, 837, 1
55.001937, 4.999993, 930, 928, 2
60.001939, 5.000002, 812, 809, 3
65.001888, 4.999949, 863, 861, 2
70.001923, 5.000035, 870, 867, 3
75.00187, 4.999947, 874, 873, 1
80.002013, 5.000143, 870, 868, 2
85.002011, 4.999998, 882, 881, 1
90.001986, 4.999975, 886, 886, 0
95.001937, 4.999951, 866, 864, 2
100.001941, 5.000004, 875, 875, 0
105.001938, 4.999997, 880, 880, 0
110.001942, 5.000004, 882, 882, 0
115.001994, 5.000052, 887, 886, 1
120.001952, 4.999958, 867, 864, 3
125.001992, 5.00004, 867, 865, 2
130.001935, 4.999943, 898, 897, 1
135.001994, 5.000059, 830, 829, 1
140.001941, 4.999947, 861, 860, 1
145.001941, 5.0, 918, 918, 0
150.001937, 4.999996, 816, 815, 1
155.001985, 5.000048, 878, 878, 0
160.001968, 4.999983, 912, 910, 2
165.002096, 5.000128, 866, 863, 3
170.001997, 4.999901, 854, 851, 3
175.001995, 4.999998, 913, 911, 2
180.001886, 4.999891, 890, 889, 1
185.001946, 5.00006, 868, 866, 2
190.001939, 4.999993, 875, 874, 1
195.00194, 5.000001, 868, 867, 1
200.001935, 4.999995, 854, 851, 3
205.00194, 5.000005, 854, 853, 1
210.001961, 5.000021, 878, 874, 4
215.001942, 4.999981, 882, 880, 2
220.001941, 4.999999, 843, 840, 3
225.001936, 4.999995, 907, 903, 4
230.001988, 5.000052, 877, 875, 2
235.001964, 4.999976, 834, 828, 6
240.001988, 5.000024, 878, 878, 0
245.001937, 4.999949, 873, 870, 3
250.001938, 5.000001, 852, 850, 2
255.001937, 4.999999, 861, 860, 1
260.001938, 5.000001, 887, 887, 0
265.001987, 5.000049, 863, 863, 0
270.002002, 5.000015, 863, 861, 2
275.001991, 4.999989, 897, 896, 1
280.001939, 4.999948, 881, 879, 2
285.001986, 5.000047, 874, 874, 0
290.001939, 4.999953, 869, 867, 2
295.001941, 5.000002, 904, 903, 1
300.001884, 4.999943, 868, 868, 0
301.05114, 1.049256, 209, 209, 0
