elapsed, window, total, successful, failed
5.004001, 5.004001, 1496, 1475, 21
10.001879, 4.997878, 636, 562, 74
15.001869, 4.99999, 766, 747, 19
20.001843, 4.999974, 898, 893, 5
25.001936, 5.000093, 905, 902, 3
30.001851, 4.999915, 852, 846, 6
35.001853, 5.000002, 807, 805, 2
40.001902, 5.000049, 970, 969, 1
45.001797, 4.999895, 870, 868, 2
50.001794, 4.999997, 805, 804, 1
55.001795, 5.000001, 971, 969, 2
60.001844, 5.000049, 860, 860, 0
65.001794, 4.99995, 879, 877, 2
70.001795, 5.000001, 862, 862, 0
75.001835, 5.00004, 907, 907, 0
80.001843, 5.000008, 886, 885, 1
85.001803, 4.99996, 851, 849, 2
90.001795, 4.999992, 903, 902, 1
95.001796, 5.000001, 855, 853, 2
100.001846, 5.00005, 906, 902, 4
105.00185, 5.000004, 822, 820, 2
110.001832, 4.999982, 881, 879, 2
115.001796, 4.999964, 887, 885, 2
120.001865, 5.000069, 887, 886, 1
125.0018, 4.999935, 854, 852, 2
130.00184, 5.00004, 859, 859, 0
135.001842, 5.000002, 882, 881, 1
140.001815, 4.999973, 841, 841, 0
145.001789, 4.999974, 880, 879, 1
150.001793, 5.000004, 892, 890, 2
155.001836, 5.000043, 841, 840, 1
160.001824, 4.999988, 884, 882, 2
165.001895, 5.000071, 866, 864, 2
170.001796, 4.999901, 899, 898, 1
175.00184, 5.000044, 859, 859, 0
180.001908, 5.000068, 899, 899, 0
185.001772, 4.999864, 897, 894, 3
190.001876, 5.000104, 864, 862, 2
195.001805, 4.999929, 895, 895, 0
200.001795, 4.99999, 849, 849, 0
205.001849, 5.000054, 876, 875, 1
210.001794, 4.999945, 870, 869, 1
215.001788, 4.999994, 899, 897, 2
220.001855, 5.000067, 868, 867, 1
225.001801, 4.999946, 858, 857, 1
230.001806, 5.000005, 864, 863, 1
235.001896, 5.00009, 891, 884, 7
240.001837, 4.999941, 895, 893, 2
245.001798, 4.999961, 863, 861, 2
250.001798, 5.0, 910, 908, 2
255.001852, 5.000054, 863, 861, 2
260.001792, 4.99994, 875, 875, 0
265.001793, 5.000001, 833, 832, 1
270.001797, 5.000004, 911, 909, 2
275.001794, 4.999997, 866, 864, 2
280.001793, 4.999999, 861, 860, 1
285.001787, 4.999994, 866, 865, 1
290.001853, 5.000066, 879, 877, 2
295.00179, 4.999937, 865, 863, 2
300.001841, 5.000051, 860, 858, 2
301.048068, 1.046227, 197, 196, 1
