elapsed, window, total, successful, failed
5.000647, 5.000647, 1350, 1334, 16
10.00167, 5.001023, 619, 603, 16
15.00163, 4.99996, 838, 687, 151
20.001659, 5.000029, 1420, 804, 616
25.001601, 4.999942, 1731, 888, 843
30.001607, 5.000006, 895, 886, 9
35.0016, 4.999993, 785, 785, 0
40.001647, 5.000047, 959, 958, 1
45.001589, 4.999942, 853, 849, 4
50.001633, 5.000044, 859, 858, 1
55.001583, 4.99995, 883, 882, 1
60.001671, 5.000088, 857, 852, 5
65.001636, 4.999965, 870, 867, 3
70.001669, 5.000033, 860, 857, 3
75.001595, 4.999926, 900, 898, 2
80.001589, 4.999994, 854, 853, 1
85.001645, 5.000056, 865, 862, 3
90.001597, 4.999952, 874, 872, 2
95.001582, 4.999985, 866, 866, 0
100.001631, 5.000049, 894, 891, 3
105.001587, 4.999956, 854, 854, 0
110.00163, 5.000043, 869, 868, 1
115.001586, 4.999956, 871, 871, 0
120.001633, 5.000047, 915, 914, 1
125.00162, 4.999987, 862, 860, 2
130.001641, 5.000021, 904, 903, 1
135.001646, 5.000005, 858, 857, 1
140.001586, 4.99994, 883, 882, 1
145.001585, 4.999999, 884, 883, 1
150.001644, 5.000059, 861, 860, 1
155.001588, 4.999944, 868, 866, 2
160.001588, 5.0, 906, 903, 3
165.001588, 5.0, 869, 867, 2
170.001684, 5.000096, 856, 855, 1
175.001596, 4.999912, 881, 880, 1
180.001645, 5.000049, 906, 903, 3
185.001588, 4.999943, 871, 868, 3
190.001672, 5.000084, 869, 869, 0
195.001599, 4.999927, 882, 880, 2
200.001654, 5.000055, 892, 890, 2
205.001662, 5.000008, 843, 841, 2
210.001638, 4.999976, 846, 843, 3
215.001637, 4.999999, 873, 869, 4
220.001635, 4.999998, 883, 882, 1
225.001639, 5.000004, 867, 867, 0
230.001653, 5.000014, 867, 863, 4
235.001631, 4.999978, 908, 901, 7
240.001655, 5.000024, 888, 886, 2
245.001639, 4.999984, 867, 866, 1
250.001626, 4.999987, 847, 846, 1
255.001637, 5.000011, 905, 900, 5
260.001601, 4.999964, 877, 876, 1
265.001571, 4.99997, 864, 862, 2
270.001693, 5.000122, 884, 878, 6
275.001647, 4.999954, 872, 869, 3
280.001637, 4.99999, 868, 868, 0
285.001639, 5.000002, 861, 861, 0
290.001634, 4.999995, 895, 892, 3
295.001625, 4.999991, 841, 840, 1
300.00164, 5.000015, 884, 881, 3
301.062702, 1.061062, 170, 169, 1
