elapsed, window, total, successful, failed
5.000928, 5.000928, 1026, 1018, 8
10.001998, 5.00107, 820, 817, 3
15.002019, 5.000021, 761, 606, 155
20.001979, 4.99996, 1669, 814, 855
25.002024, 5.000045, 1321, 841, 480
30.001994, 4.99997, 961, 955, 6
35.001935, 4.999941, 752, 751, 1
40.001991, 5.000056, 948, 944, 4
45.001928, 4.999937, 870, 870, 0
50.00194, 5.000012, 803, 801, 2
55.002019, 5.000079, 910, 910, 0
60.002018, 4.999999, 869, 868, 1
65.001936, 4.999918, 906, 905, 1
70.001924, 4.999988, 858, 857, 1
75.001937, 5.000013, 875, 875, 0
80.001998, 5.000061, 899, 897, 2
85.001976, 4.999978, 851, 849, 2
90.001936, 4.99996, 882, 880, 2
95.001949, 5.000013, 880, 879, 1
100.001918, 4.999969, 894, 892, 2
105.001982, 5.000064, 853, 851, 2
110.001992, 5.00001, 897, 897, 0
115.001944, 4.999952, 881, 880, 1
120.001993, 5.000049, 826, 823, 3
125.001929, 4.999936, 891, 891, 0
130.001981, 5.000052, 871, 869, 2
135.001926, 4.999945, 875, 872, 3
140.001931, 5.000005, 882, 880, 2
145.001933, 5.000002, 886, 882, 4
150.00198, 5.000047, 885, 885, 0
155.00198, 5.0, 860, 859, 1
160.00194, 4.99996, 871, 870, 1
165.00198, 5.00004, 914, 913, 1
170.001982, 5.000002, 888, 884, 4
175.00193, 4.999948, 854, 850, 4
180.001935, 5.000005, 890, 889, 1
185.001933, 4.999998, 886, 886, 0
190.001977, 5.000044, 909, 907, 2
195.002001, 5.000024, 884, 882, 2
200.002001, 5.0, 887, 886, 1
205.001984, 4.999983, 910, 909, 1
210.001975, 4.999991, 876, 871, 5
215.001992, 5.000017, 900, 897, 3
220.001931, 4.999939, 868, 867, 1
225.001983, 5.000052, 849, 848, 1
230.001894, 4.999911, 871, 870, 1
235.001933, 5.000039, 890, 883, 7
240.001933, 5.0, 854, 854, 0
245.001921, 4.999988, 874, 873, 1
250.001976, 5.000055, 890, 890, 0
255.001932, 4.999956, 885, 883, 2
260.001936, 5.000004, 867, 865, 2
265.001957, 5.000021, 881, 878, 3
270.001942, 4.999985, 880, 877, 3
275.001931, 4.999989, 891, 886, 5
280.001943, 5.000012, 858, 858, 0
285.001933, 4.99999, 878, 875, 3
290.001977, 5.000044, 869, 869, 0
295.001935, 4.999958, 880, 879, 1
300.001925, 4.99999, 871, 869, 2
301.042104, 1.040179, 191, 191, 0
