elapsed, window, total, successful, failed
5.000288, 5.000288, 1056, 1056, 0
10.001304, 5.001016, 796, 784, 12
15.001298, 4.999994, 1140, 648, 492
20.001268, 4.99997, 1631, 825, 806
25.001237, 4.999969, 1228, 840, 388
30.001241, 5.000004, 956, 946, 10
35.001244, 5.000003, 778, 776, 2
40.001251, 5.000007, 919, 918, 1
45.001359, 5.000108, 845, 842, 3
50.001283, 4.999924, 831, 831, 0
55.001248, 4.999965, 913, 910, 3
60.001234, 4.999986, 856, 855, 1
65.00124, 5.000006, 895, 892, 3
70.001234, 4.999994, 863, 861, 2
75.001324, 5.00009, 919, 918, 1
80.001214, 4.99989, 856, 855, 1
85.001234, 5.00002, 846, 845, 1
90.001242, 5.000008, 903, 902, 1
95.001244, 5.000002, 851, 850, 1
100.001305, 5.000061, 940, 938, 2
105.001289, 4.999984, 875, 873, 2
110.001319, 5.00003, 889, 888, 1
115.001299, 4.99998, 839, 836, 3
120.001316, 5.000017, 841, 840, 1
125.001346, 5.00003, 934, 932, 2
130.001309, 4.999963, 857, 855, 2
135.001276, 4.999967, 870, 869, 1
140.001291, 5.000015, 895, 892, 3
145.001313, 5.000022, 921, 918, 3
150.001252, 4.999939, 837, 836, 1
155.001252, 5.0, 853, 850, 3
160.001284, 5.000032, 915, 915, 0
165.001286, 5.000002, 851, 849, 2
170.001241, 4.999955, 863, 862, 1
175.001338, 5.000097, 891, 890, 1
180.001265, 4.999927, 881, 875, 6
185.001284, 5.000019, 881, 880, 1
190.001235, 4.999951, 858, 857, 1
195.001292, 5.000057, 858, 855, 3
200.001312, 5.00002, 859, 857, 2
205.001248, 4.999936, 887, 885, 2
210.001286, 5.000038, 858, 854, 4
215.001284, 4.999998, 882, 878, 4
220.001208, 4.999924, 881, 880, 1
225.001241, 5.000033, 878, 878, 0
230.001259, 5.000018, 884, 883, 1
235.001236, 4.999977, 864, 854, 10
240.001286, 5.00005, 878, 877, 1
245.001251, 4.999965, 875, 874, 1
250.001212, 4.999961, 871, 868, 3
255.001294, 5.000082, 912, 908, 4
260.001247, 4.999953, 863, 862, 1
265.001299, 5.000052, 873, 870, 3
270.001226, 4.999927, 881, 879, 2
275.001335, 5.000109, 884, 879, 5
280.001237, 4.999902, 877, 877, 0
285.001241, 5.000004, 864, 862, 2
290.001237, 4.999996, 887, 886, 1
295.001331, 5.000094, 864, 863, 1
300.00131, 4.999979, 866, 863, 3
301.050401, 1.049091, 177, 177, 0
