elapsed, window, total, successful, failed
5.000535, 5.000535, 931, 931, 0
10.001569, 5.001034, 839, 834, 5
15.001603, 5.000034, 1080, 690, 390
20.001598, 4.999995, 1926, 771, 1155
25.001597, 4.999999, 1235, 808, 427
30.001605, 5.000008, 970, 966, 4
35.001548, 4.999943, 767, 767, 0
40.001539, 4.999991, 920, 919, 1
45.001582, 5.000043, 874, 872, 2
50.00159, 5.000008, 829, 827, 2
55.001667, 5.000077, 888, 887, 1
60.001597, 4.99993, 881, 879, 2
65.001538, 4.999941, 883, 881, 2
70.001605, 5.000067, 844, 842, 2
75.001613, 5.000008, 930, 928, 2
80.001546, 4.999933, 869, 866, 3
85.001546, 5.0, 862, 861, 1
90.001587, 5.000041, 881, 879, 2
95.001539, 4.999952, 841, 839, 2
100.00164, 5.000101, 897, 894, 3
105.001604, 4.999964, 849, 848, 1
110.001594, 4.99999, 869, 868, 1
115.001597, 5.000003, 891, 889, 2
120.001579, 4.999982, 863, 860, 3
125.001545, 4.999966, 879, 877, 2
130.001587, 5.000042, 852, 847, 5
135.001605, 5.000018, 899, 898, 1
140.001619, 5.000014, 870, 869, 1
145.00159, 4.999971, 886, 885, 1
150.001586, 4.999996, 855, 852, 3
155.001537, 4.999951, 902, 902, 0
160.001602, 5.000065, 886, 882, 4
165.001553, 4.999951, 839, 838, 1
170.001612, 5.000059, 909, 906, 3
175.001546, 4.999934, 862, 861, 1
180.001608, 5.000062, 907, 904, 3
185.00166, 5.000052, 875, 874, 1
190.001588, 4.999928, 864, 862, 2
195.001669, 5.000081, 871, 870, 1
200.001632, 4.999963, 848, 846, 2
205.00166, 5.000028, 887, 885, 2
210.001544, 4.999884, 842, 840, 2
215.001544, 5.0, 912, 912, 0
220.001665, 5.000121, 874, 872, 2
225.001645, 4.99998, 845, 845, 0
230.001555, 4.99991, 920, 918, 2
235.001646, 5.000091, 932, 921, 11
240.001638, 4.999992, 854, 854, 0
245.001557, 4.999919, 864, 861, 3
250.001607, 5.00005, 870, 868, 2
255.001596, 4.999989, 883, 882, 1
260.001601, 5.000005, 871, 869, 2
265.001725, 5.000124, 895, 893, 2
270.001566, 4.999841, 851, 848, 3
275.001605, 5.000039, 871, 870, 1
280.00155, 4.999945, 875, 871, 4
285.001554, 5.000004, 861, 858, 3
290.001614, 5.00006, 892, 890, 2
295.00159, 4.999976, 863, 858, 5
300.001594, 5.000004, 860, 856, 4
301.045897, 1.044303, 182, 181, 1
