elapsed, window, total, successful, failed
5.000671, 5.000671, 1021, 1021, 0
10.001692, 5.001021, 806, 783, 23
15.001698, 5.000006, 852, 660, 192
20.001687, 4.999989, 1247, 771, 476
25.001689, 5.000002, 1889, 851, 1038
30.001684, 4.999995, 936, 933, 3
35.001693, 5.000009, 768, 765, 3
40.001679, 4.999986, 911, 911, 0
45.001686, 5.000007, 875, 873, 2
50.001677, 4.999991, 819, 817, 2
55.001689, 5.000012, 918, 914, 4
60.001688, 4.999999, 855, 850, 5
65.001618, 4.99993, 906, 902, 4
70.001628, 5.00001, 851, 850, 1
75.001637, 5.000009, 912, 908, 4
80.001679, 5.000042, 908, 907, 1
85.001603, 4.999924, 827, 826, 1
90.001625, 5.000022, 928, 924, 4
95.00162, 4.999995, 847, 846, 1
100.001681, 5.000061, 908, 905, 3
105.001702, 5.000021, 850, 846, 4
110.001668, 4.999966, 839, 838, 1
115.001627, 4.999959, 872, 869, 3
120.001682, 5.000055, 885, 881, 4
125.001627, 4.999945, 900, 897, 3
130.00168, 5.000053, 858, 855, 3
135.001679, 4.999999, 887, 884, 3
140.001686, 5.000007, 913, 911, 2
145.001635, 4.999949, 881, 877, 4
150.001747, 5.000112, 837, 835, 2
155.001662, 4.999915, 903, 900, 3
160.001677, 5.000015, 886, 886, 0
165.00167, 4.999993, 822, 821, 1
170.001622, 4.999952, 875, 875, 0
175.00163, 5.000008, 875, 871, 4
180.001679, 5.000049, 899, 899, 0
185.00163, 4.999951, 869, 868, 1
190.001676, 5.000046, 868, 863, 5
195.001683, 5.000007, 888, 887, 1
200.001686, 5.000003, 876, 870, 6
205.00163, 4.999944, 894, 891, 3
210.001623, 4.999993, 869, 865, 4
215.001601, 4.999978, 850, 850, 0
220.001679, 5.000078, 893, 892, 1
225.001669, 4.99999, 867, 865, 2
230.001671, 5.000002, 873, 871, 2
235.001625, 4.999954, 876, 871, 5
240.001693, 5.000068, 890, 888, 2
245.001681, 4.999988, 864, 863, 1
250.001625, 4.999944, 858, 856, 2
255.001655, 5.00003, 908, 905, 3
260.001656, 5.000001, 875, 874, 1
265.001673, 5.000017, 884, 880, 4
270.001673, 5.0, 879, 877, 2
275.001634, 4.999961, 868, 867, 1
280.001632, 4.999998, 875, 875, 0
285.001632, 5.0, 895, 894, 1
290.001669, 5.000037, 880, 879, 1
295.001672, 5.000003, 859, 859, 0
300.001705, 5.000033, 884, 883, 1
301.044788, 1.043083, 175, 175, 0
