elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000729, 5.000729, 81, 243714, 999895.5, 898988, 1974049, 2001249, 2003333, 2003333, 0
10.001752, 5.001023, 27, 412393, 5013384.2, 6265307, 6970374, 7062491, 7062491, 7062491, 0
15.001798, 5.000046, 9, 66796, 3603066.1, 1848720, 9170156, 9170156, 9170156, 9170156, 0
20.001734, 4.999936, 9, 65253, 170859.1, 93728, 541658, 541658, 541658, 541658, 0
25.001739, 5.000005, 11, 64989, 811011.0, 77618, 2355519, 5892537, 5892537, 5892537, 0
30.001689, 4.99995, 18, 64540, 67611.9, 65508, 77663, 78250, 78250, 78250, 0
35.001695, 5.000006, 9, 64656, 65357.6, 65063, 66107, 66107, 66107, 66107, 0
40.001747, 5.000052, 14, 64695, 66048.8, 65530, 68882, 70377, 70377, 70377, 0
45.001691, 4.999944, 9, 64252, 65341.4, 65369, 66107, 66107, 66107, 66107, 0
50.001695, 5.000004, 9, 64858, 65835.7, 65732, 67794, 67794, 67794, 67794, 0
55.00174, 5.000045, 15, 64288, 65188.1, 65150, 65708, 65796, 65796, 65796, 0
60.001688, 4.999948, 9, 64155, 65201.8, 65381, 65663, 65663, 65663, 65663, 0
65.001749, 5.000061, 8, 64041, 65318.1, 64848, 67746, 67746, 67746, 67746, 0
70.001762, 5.000013, 12, 64339, 65296.0, 65208, 66231, 66844, 66844, 66844, 0
75.001763, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001693, 4.99993, 14, 64107, 65347.4, 65433, 66016, 66306, 66306, 66306, 0
85.001694, 5.000001, 11, 64039, 65144.2, 65265, 65583, 66312, 66312, 66312, 0
90.001761, 5.000067, 7, 63949, 65044.1, 65029, 65670, 65670, 65670, 65670, 0
95.001735, 4.999974, 13, 64028, 65075.4, 64885, 65816, 66701, 66701, 66701, 0
100.001693, 4.999958, 7, 64645, 65052.3, 64998, 65734, 65734, 65734, 65734, 0
105.001691, 4.999998, 8, 64491, 65533.5, 65140, 67504, 67504, 67504, 67504, 0
110.001686, 4.999995, 7, 64377, 65367.1, 65289, 66362, 66362, 66362, 66362, 0
115.001684, 4.999998, 15, 63852, 65296.8, 65447, 66128, 66373, 66373, 66373, 0
120.00173, 5.000046, 16, 64225, 65018.4, 65016, 65575, 65855, 65855, 65855, 0
125.00169, 4.99996, 8, 64700, 65423.1, 65466, 66077, 66077, 66077, 66077, 0
130.001687, 4.999997, 14, 64003, 65265.4, 65221, 66224, 66307, 66307, 66307, 0
135.001687, 5.0, 17, 64121, 65194.1, 65217, 66128, 66287, 66287, 66287, 0
140.001786, 5.000099, 14, 64420, 65710.1, 65632, 66406, 66762, 66762, 66762, 0
145.001669, 4.999883, 17, 64363, 65408.3, 65157, 66469, 67918, 67918, 67918, 0
150.001734, 5.000065, 14, 64032, 65284.7, 65227, 65958, 67918, 67918, 67918, 0
155.001679, 4.999945, 17, 64238, 65224.2, 65238, 65943, 66481, 66481, 66481, 0
160.001728, 5.000049, 16, 63829, 65001.6, 65103, 65774, 66126, 66126, 66126, 0
165.001738, 5.00001, 10, 64958, 65379.4, 65135, 65941, 65941, 65941, 65941, 0
170.001693, 4.999955, 14, 64561, 65299.9, 65352, 65783, 65869, 65869, 65869, 0
175.001768, 5.000075, 12, 64452, 65273.0, 65164, 65826, 66821, 66821, 66821, 0
180.001707, 4.999939, 8, 64539, 65549.7, 65470, 66821, 66821, 66821, 66821, 0
185.001702, 4.999995, 10, 64441, 65117.6, 65013, 65890, 65890, 65890, 65890, 0
190.001741, 5.000039, 16, 64029, 64929.3, 65021, 65495, 65744, 65744, 65744, 0
195.001686, 4.999945, 13, 64217, 65144.5, 64860, 66140, 66161, 66161, 66161, 0
200.001696, 5.00001, 13, 64260, 65181.0, 65157, 65690, 65984, 65984, 65984, 0
205.001748, 5.000052, 10, 64455, 65495.2, 65427, 66238, 66238, 66238, 66238, 0
210.00169, 4.999942, 8, 64275, 65300.0, 65217, 66669, 66669, 66669, 66669, 0
215.001735, 5.000045, 19, 64351, 65383.5, 65187, 66564, 66780, 66780, 66780, 0
220.001697, 4.999962, 15, 65092, 65563.5, 65478, 65972, 66337, 66337, 66337, 0
225.00169, 4.999993, 11, 64898, 65326.9, 65111, 66175, 66274, 66274, 66274, 0
230.00169, 5.0, 24, 64191, 65207.9, 65264, 65756, 66400, 66400, 66400, 0
235.001728, 5.000038, 12, 63887, 65391.1, 65609, 65794, 66593, 66593, 66593, 0
240.001751, 5.000023, 12, 64129, 65073.7, 65129, 65755, 65771, 65771, 65771, 0
245.001696, 4.999945, 13, 64235, 65075.9, 65131, 65686, 65707, 65707, 65707, 0
250.001738, 5.000042, 19, 64363, 65119.7, 65069, 65815, 66054, 66054, 66054, 0
255.001726, 4.999988, 10, 64185, 65325.7, 65289, 66746, 66746, 66746, 66746, 0
260.001754, 5.000028, 7, 64318, 65526.0, 65422, 66746, 66746, 66746, 66746, 0
265.001784, 5.00003, 14, 64071, 65064.5, 64939, 65554, 66703, 66703, 66703, 0
270.001747, 4.999963, 10, 64445, 65345.6, 64983, 66872, 66872, 66872, 66872, 0
275.001681, 4.999934, 14, 63755, 65237.1, 65214, 66312, 67054, 67054, 67054, 0
280.001695, 5.000014, 13, 63940, 65409.8, 65534, 66189, 66308, 66308, 66308, 0
285.001734, 5.000039, 13, 64141, 65162.5, 65166, 65844, 66103, 66103, 66103, 0
290.00168, 4.999946, 11, 64511, 65230.9, 65195, 65591, 65617, 65617, 65617, 0
295.001683, 5.000003, 13, 63838, 65321.4, 65598, 66131, 66417, 66417, 66417, 0
300.001749, 5.000066, 11, 64183, 65270.4, 65113, 66377, 66377, 66377, 66377, 0
301.043877, 1.042128, 2, 63755, 65157.1, 65060, 66377, 66377, 66377, 66377, 0
