elapsed, window, total, successful, failed
5.000729, 5.000729, 989, 989, 0
10.001752, 5.001023, 808, 798, 10
15.001798, 5.000046, 972, 654, 318
20.001734, 4.999936, 1274, 823, 451
25.001739, 5.000005, 1487, 836, 651
30.001689, 4.99995, 939, 933, 6
35.001695, 5.000006, 811, 808, 3
40.001747, 5.000052, 913, 909, 4
45.001691, 4.999944, 883, 882, 1
50.001695, 5.000004, 852, 850, 2
55.00174, 5.000045, 893, 889, 4
60.001688, 4.999948, 842, 840, 2
65.001749, 5.000061, 915, 912, 3
70.001762, 5.000013, 855, 854, 1
75.001763, 5.000001, 909, 906, 3
80.001693, 4.99993, 888, 884, 4
85.001694, 5.000001, 826, 825, 1
90.001761, 5.000067, 899, 896, 3
95.001735, 4.999974, 876, 875, 1
100.001693, 4.999958, 923, 921, 2
105.001691, 4.999998, 845, 841, 4
110.001686, 4.999995, 878, 875, 3
115.001684, 4.999998, 861, 861, 0
120.00173, 5.000046, 841, 839, 2
125.00169, 4.99996, 911, 910, 1
130.001687, 4.999997, 859, 858, 1
135.001687, 5.0, 907, 906, 1
140.001786, 5.000099, 869, 866, 3
145.001669, 4.999883, 892, 891, 1
150.001734, 5.000065, 870, 868, 2
155.001679, 4.999945, 844, 842, 2
160.001728, 5.000049, 894, 893, 1
165.001738, 5.00001, 859, 857, 2
170.001693, 4.999955, 877, 876, 1
175.001768, 5.000075, 901, 897, 4
180.001707, 4.999939, 860, 857, 3
185.001702, 4.999995, 881, 876, 5
190.001741, 5.000039, 872, 869, 3
195.001686, 4.999945, 923, 922, 1
200.001696, 5.00001, 858, 856, 2
205.001748, 5.000052, 868, 866, 2
210.00169, 4.999942, 895, 893, 2
215.001735, 5.000045, 846, 846, 0
220.001697, 4.999962, 871, 871, 0
225.00169, 4.999993, 925, 923, 2
230.00169, 5.0, 856, 854, 2
235.001728, 5.000038, 880, 874, 6
240.001751, 5.000023, 912, 909, 3
245.001696, 4.999945, 865, 864, 1
250.001738, 5.000042, 863, 860, 3
255.001726, 4.999988, 883, 883, 0
260.001754, 5.000028, 890, 888, 2
265.001784, 5.00003, 844, 841, 3
270.001747, 4.999963, 906, 901, 5
275.001681, 4.999934, 872, 872, 0
280.001695, 5.000014, 896, 893, 3
285.001734, 5.000039, 869, 862, 7
290.00168, 4.999946, 877, 875, 2
295.001683, 5.000003, 903, 901, 2
300.001749, 5.000066, 897, 895, 2
301.043877, 1.042128, 169, 169, 0
