elapsed, window, total, successful, failed
5.00022, 5.00022, 900, 900, 0
10.001308, 5.001088, 877, 866, 11
15.001274, 4.999966, 1066, 697, 369
20.001214, 4.99994, 1493, 769, 724
25.00119, 4.999976, 1087, 814, 273
30.001225, 5.000035, 928, 925, 3
35.001228, 5.000003, 757, 755, 2
40.001227, 4.999999, 943, 939, 4
45.001283, 5.000056, 883, 882, 1
50.001293, 5.00001, 837, 834, 3
55.00122, 4.999927, 907, 906, 1
60.001222, 5.000002, 885, 882, 3
65.001273, 5.000051, 898, 897, 1
70.001281, 5.000008, 835, 832, 3
75.001184, 4.999903, 896, 891, 5
80.001222, 5.000038, 874, 870, 4
85.001314, 5.000092, 833, 830, 3
90.001222, 4.999908, 898, 897, 1
95.001234, 5.000012, 846, 843, 3
100.001275, 5.000041, 901, 900, 1
105.001225, 4.99995, 834, 834, 0
110.001276, 5.000051, 871, 870, 1
115.001258, 4.999982, 909, 907, 2
120.001236, 4.999978, 839, 835, 4
125.001289, 5.000053, 900, 899, 1
130.001238, 4.999949, 861, 855, 6
135.001158, 4.99992, 887, 886, 1
140.001272, 5.000114, 869, 869, 0
145.001284, 5.000012, 857, 855, 2
150.001277, 4.999993, 863, 861, 2
155.001296, 5.000019, 850, 849, 1
160.001315, 5.000019, 897, 895, 2
165.001231, 4.999916, 882, 882, 0
170.001237, 5.000006, 850, 847, 3
175.001255, 5.000018, 872, 869, 3
180.001294, 5.000039, 877, 874, 3
185.001307, 5.000013, 860, 860, 0
190.001227, 4.99992, 856, 853, 3
195.001225, 4.999998, 874, 870, 4
200.001225, 5.0, 849, 846, 3
205.00128, 5.000055, 892, 890, 2
210.001236, 4.999956, 854, 853, 1
215.001222, 4.999986, 875, 871, 4
220.001179, 4.999957, 890, 889, 1
225.001281, 5.000102, 870, 868, 2
230.001224, 4.999943, 903, 902, 1
235.00123, 5.000006, 871, 865, 6
240.001295, 5.000065, 866, 865, 1
245.001266, 4.999971, 861, 859, 2
250.001277, 5.000011, 864, 862, 2
255.001222, 4.999945, 902, 901, 1
260.001233, 5.000011, 872, 871, 1
265.001276, 5.000043, 893, 893, 0
270.001328, 5.000052, 862, 859, 3
275.001288, 4.99996, 876, 874, 2
280.00122, 4.999932, 899, 896, 3
285.001166, 4.999946, 863, 861, 2
290.00116, 4.999994, 875, 873, 2
295.001219, 5.000059, 864, 862, 2
300.001227, 5.000008, 887, 882, 5
301.044396, 1.043169, 189, 189, 0
