elapsed, window, total, successful, failed
5.000565, 5.000565, 931, 931, 0
10.001571, 5.001006, 858, 848, 10
15.001589, 5.000018, 867, 662, 205
20.001514, 4.999925, 1778, 794, 984
25.001619, 5.000105, 1387, 834, 553
30.001565, 4.999946, 945, 939, 6
35.001558, 4.999993, 794, 792, 2
40.001517, 4.999959, 932, 929, 3
45.001559, 5.000042, 852, 850, 2
50.00151, 4.999951, 812, 812, 0
55.001572, 5.000062, 902, 900, 2
60.001583, 5.000011, 909, 909, 0
65.001516, 4.999933, 871, 868, 3
70.001508, 4.999992, 835, 833, 2
75.00157, 5.000062, 924, 920, 4
80.001517, 4.999947, 875, 870, 5
85.001559, 5.000042, 859, 856, 3
90.001557, 4.999998, 873, 871, 2
95.001563, 5.000006, 887, 885, 2
100.001568, 5.000005, 892, 887, 5
105.001656, 5.000088, 872, 870, 2
110.001616, 4.99996, 891, 888, 3
115.00152, 4.999904, 849, 848, 1
120.001596, 5.000076, 848, 843, 5
125.001606, 5.00001, 858, 857, 1
130.001551, 4.999945, 853, 851, 2
135.00151, 4.999959, 884, 882, 2
140.001536, 5.000026, 873, 871, 2
145.001501, 4.999965, 853, 852, 1
150.001552, 5.000051, 871, 868, 3
155.001511, 4.999959, 857, 857, 0
160.001513, 5.000002, 886, 884, 2
165.001616, 5.000103, 910, 908, 2
170.001619, 5.000003, 890, 888, 2
175.001513, 4.999894, 855, 852, 3
180.001557, 5.000044, 880, 878, 2
185.001567, 5.00001, 867, 864, 3
190.001629, 5.000062, 848, 848, 0
195.001549, 4.99992, 883, 883, 0
200.00158, 5.000031, 891, 889, 2
205.001559, 4.999979, 884, 883, 1
210.001516, 4.999957, 884, 881, 3
215.00163, 5.000114, 868, 866, 2
220.001566, 4.999936, 872, 866, 6
225.001559, 4.999993, 913, 910, 3
230.001504, 4.999945, 848, 847, 1
235.001513, 5.000009, 872, 872, 0
240.001515, 5.000002, 877, 877, 0
245.001542, 5.000027, 881, 880, 1
250.001561, 5.000019, 872, 872, 0
255.001512, 4.999951, 862, 859, 3
260.001509, 4.999997, 899, 896, 3
265.00161, 5.000101, 894, 890, 4
270.001512, 4.999902, 833, 830, 3
275.001569, 5.000057, 915, 913, 2
280.001561, 4.999992, 881, 880, 1
285.001549, 4.999988, 869, 867, 2
290.001571, 5.000022, 835, 832, 3
295.001556, 4.999985, 894, 892, 2
300.001542, 4.999986, 867, 866, 1
301.041908, 1.040366, 190, 190, 0
