elapsed, window, total, successful, failed
5.000922, 5.000922, 1146, 1132, 14
10.001892, 5.00097, 722, 709, 13
15.001957, 5.000065, 850, 635, 215
20.001878, 4.999921, 1757, 833, 924
25.001908, 5.00003, 1293, 858, 435
30.001959, 5.000051, 913, 909, 4
35.001854, 4.999895, 792, 790, 2
40.002061, 5.000207, 948, 945, 3
45.000943, 4.998882, 891, 888, 3
50.001934, 5.000991, 871, 870, 1
55.001954, 5.00002, 918, 915, 3
60.001883, 4.999929, 851, 849, 2
65.001888, 5.000005, 862, 859, 3
70.001936, 5.000048, 853, 851, 2
75.001896, 4.99996, 885, 884, 1
80.001886, 4.99999, 908, 905, 3
85.001946, 5.00006, 865, 862, 3
90.001893, 4.999947, 907, 905, 2
95.002022, 5.000129, 862, 860, 2
100.001898, 4.999876, 877, 876, 1
105.001978, 5.00008, 863, 862, 1
110.001887, 4.999909, 883, 882, 1
115.001858, 4.999971, 875, 873, 2
120.001891, 5.000033, 880, 875, 5
125.001921, 5.00003, 912, 911, 1
130.001885, 4.999964, 848, 847, 1
135.001981, 5.000096, 919, 916, 3
140.001948, 4.999967, 850, 848, 2
145.001883, 4.999935, 878, 877, 1
150.001888, 5.000005, 867, 866, 1
155.001937, 5.000049, 885, 883, 2
160.001996, 5.000059, 863, 860, 3
165.001992, 4.999996, 839, 839, 0
170.001936, 4.999944, 903, 899, 4
175.001889, 4.999953, 865, 864, 1
180.001971, 5.000082, 887, 885, 2
185.00191, 4.999939, 858, 856, 2
190.001946, 5.000036, 852, 847, 5
195.001937, 4.999991, 900, 899, 1
200.001881, 4.999944, 879, 876, 3
205.001965, 5.000084, 883, 881, 2
210.001933, 4.999968, 866, 864, 2
215.001981, 5.000048, 903, 902, 1
220.001937, 4.999956, 861, 859, 2
225.001936, 4.999999, 895, 889, 6
230.001889, 4.999953, 880, 877, 3
235.001902, 5.000013, 881, 874, 7
240.001969, 5.000067, 858, 857, 1
245.001927, 4.999958, 895, 891, 4
250.001934, 5.000007, 864, 862, 2
255.001871, 4.999937, 860, 857, 3
260.001899, 5.000028, 905, 904, 1
265.001891, 4.999992, 853, 850, 3
270.001959, 5.000068, 886, 884, 2
275.001891, 4.999932, 907, 905, 2
280.001891, 5.0, 883, 882, 1
285.001884, 4.999993, 860, 856, 4
290.001895, 5.000011, 859, 856, 3
295.00196, 5.000065, 911, 909, 2
300.001945, 4.999985, 863, 861, 2
301.04807, 1.046125, 198, 198, 0
