elapsed, window, total, successful, failed
5.000369, 5.000369, 1066, 1059, 7
10.001366, 5.000997, 801, 792, 9
15.001314, 4.999948, 943, 634, 309
20.00132, 5.000006, 1450, 783, 667
25.001366, 5.000046, 1483, 849, 634
30.001312, 4.999946, 951, 946, 5
35.001365, 5.000053, 779, 779, 0
40.001362, 4.999997, 921, 920, 1
45.00136, 4.999998, 902, 901, 1
50.001365, 5.000005, 833, 830, 3
55.001412, 5.000047, 907, 906, 1
60.001382, 4.99997, 878, 877, 1
65.001294, 4.999912, 877, 876, 1
70.001359, 5.000065, 852, 850, 2
75.001401, 5.000042, 890, 890, 0
80.001317, 4.999916, 903, 902, 1
85.001328, 5.000011, 836, 835, 1
90.001373, 5.000045, 893, 890, 3
95.001368, 4.999995, 880, 875, 5
100.001316, 4.999948, 897, 894, 3
105.001426, 5.00011, 866, 863, 3
110.001338, 4.999912, 876, 876, 0
115.001306, 4.999968, 845, 844, 1
120.001325, 5.000019, 872, 869, 3
125.001321, 4.999996, 921, 918, 3
130.001314, 4.999993, 884, 881, 3
135.001382, 5.000068, 869, 869, 0
140.001372, 4.99999, 856, 855, 1
145.001308, 4.999936, 863, 862, 1
150.00132, 5.000012, 901, 898, 3
155.001292, 4.999972, 870, 868, 2
160.001316, 5.000024, 894, 894, 0
165.001366, 5.00005, 853, 851, 2
170.001374, 5.000008, 901, 899, 2
175.001381, 5.000007, 866, 861, 5
180.001404, 5.000023, 877, 874, 3
185.001368, 4.999964, 884, 883, 1
190.001316, 4.999948, 861, 859, 2
195.001326, 5.00001, 872, 868, 4
200.00139, 5.000064, 878, 878, 0
205.001317, 4.999927, 865, 864, 1
210.001364, 5.000047, 873, 872, 1
215.001319, 4.999955, 868, 865, 3
220.001378, 5.000059, 863, 861, 2
225.001372, 4.999994, 879, 878, 1
230.00136, 4.999988, 883, 881, 2
235.001358, 4.999998, 887, 878, 9
240.001376, 5.000018, 886, 882, 4
245.001362, 4.999986, 862, 860, 2
250.00136, 4.999998, 870, 868, 2
255.001315, 4.999955, 882, 881, 1
260.001324, 5.000009, 887, 885, 2
265.001361, 5.000037, 857, 854, 3
270.001366, 5.000005, 887, 883, 4
275.001318, 4.999952, 857, 855, 2
280.001325, 5.000007, 894, 892, 2
285.001386, 5.000061, 879, 876, 3
290.001309, 4.999923, 901, 899, 2
295.001311, 5.000002, 879, 876, 3
300.001311, 5.0, 881, 880, 1
301.043463, 1.042152, 185, 185, 0
