elapsed, window, total, successful, failed
5.000867, 5.000867, 1140, 1140, 0
10.001821, 5.000954, 748, 731, 17
15.0018, 4.999979, 860, 639, 221
20.00186, 5.00006, 1670, 803, 867
25.001866, 5.000006, 1096, 877, 219
30.001867, 5.000001, 958, 946, 12
35.001811, 4.999944, 743, 741, 2
40.001883, 5.000072, 959, 959, 0
45.001798, 4.999915, 883, 881, 2
50.001805, 5.000007, 829, 828, 1
55.001839, 5.000034, 881, 878, 3
60.001861, 5.000022, 899, 895, 4
65.001809, 4.999948, 881, 879, 2
70.001897, 5.000088, 837, 835, 2
75.001847, 4.99995, 931, 929, 2
80.001809, 4.999962, 868, 867, 1
85.001763, 4.999954, 865, 863, 2
90.001857, 5.000094, 902, 897, 5
95.001849, 4.999992, 888, 886, 2
100.001852, 5.000003, 855, 855, 0
105.001802, 4.99995, 852, 848, 4
110.00186, 5.000058, 877, 875, 2
115.001799, 4.999939, 898, 896, 2
120.00188, 5.000081, 842, 842, 0
125.001846, 4.999966, 896, 892, 4
130.001861, 5.000015, 894, 891, 3
135.001859, 4.999998, 889, 887, 2
140.001823, 4.999964, 863, 862, 1
145.001865, 5.000042, 860, 855, 5
150.001799, 4.999934, 882, 878, 4
155.00188, 5.000081, 881, 880, 1
160.001855, 4.999975, 863, 861, 2
165.001838, 4.999983, 878, 876, 2
170.001796, 4.999958, 849, 847, 2
175.001841, 5.000045, 860, 859, 1
180.001814, 4.999973, 879, 878, 1
185.001851, 5.000037, 910, 908, 2
190.001796, 4.999945, 891, 884, 7
195.001801, 5.000005, 874, 871, 3
200.001808, 5.000007, 871, 869, 2
205.001847, 5.000039, 857, 855, 2
210.001845, 4.999998, 879, 879, 0
215.001814, 4.999969, 848, 847, 1
220.001795, 4.999981, 869, 868, 1
225.001842, 5.000047, 888, 884, 4
230.001981, 5.000139, 883, 880, 3
235.001876, 4.999895, 876, 865, 11
240.001848, 4.999972, 872, 872, 0
245.001864, 5.000016, 880, 877, 3
250.001855, 4.999991, 871, 869, 2
255.001802, 4.999947, 879, 878, 1
260.001853, 5.000051, 879, 876, 3
265.001876, 5.000023, 866, 864, 2
270.001841, 4.999965, 881, 880, 1
275.001849, 5.000008, 868, 866, 2
280.001847, 4.999998, 885, 883, 2
285.001802, 4.999955, 887, 885, 2
290.00192, 5.000118, 869, 867, 2
295.001801, 4.999881, 873, 873, 0
300.001794, 4.999993, 890, 890, 0
301.048005, 1.046211, 177, 176, 1
