elapsed, window, total, successful, failed
5.000667, 5.000667, 1366, 1363, 3
10.001665, 5.000998, 626, 606, 20
15.001659, 4.999994, 890, 652, 238
20.001563, 4.999904, 1386, 812, 574
25.001591, 5.000028, 1935, 902, 1033
30.001649, 5.000058, 899, 895, 4
35.001588, 4.999939, 793, 790, 3
40.001589, 5.000001, 959, 956, 3
45.001623, 5.000034, 859, 854, 5
50.001637, 5.000014, 827, 826, 1
55.001697, 5.00006, 886, 883, 3
60.00162, 4.999923, 876, 874, 2
65.001623, 5.000003, 879, 877, 2
70.001624, 5.000001, 858, 855, 3
75.001686, 5.000062, 878, 874, 4
80.00162, 4.999934, 869, 868, 1
85.001608, 4.999988, 898, 893, 5
90.001649, 5.000041, 871, 871, 0
95.001676, 5.000027, 829, 828, 1
100.001586, 4.99991, 900, 899, 1
105.001622, 5.000036, 863, 861, 2
110.001619, 4.999997, 894, 893, 1
115.001612, 4.999993, 857, 856, 1
120.001624, 5.000012, 883, 879, 4
125.001584, 4.99996, 877, 872, 5
130.001679, 5.000095, 845, 843, 2
135.001584, 4.999905, 899, 897, 2
140.001639, 5.000055, 860, 858, 2
145.001683, 5.000044, 877, 877, 0
150.001636, 4.999953, 889, 888, 1
155.001642, 5.000006, 859, 857, 2
160.001618, 4.999976, 867, 865, 2
165.001573, 4.999955, 895, 894, 1
170.001652, 5.000079, 897, 897, 0
175.001623, 4.999971, 877, 875, 2
180.001604, 4.999981, 898, 895, 3
185.001622, 5.000018, 892, 888, 4
190.001591, 4.999969, 836, 834, 2
195.00162, 5.000029, 892, 891, 1
200.001572, 4.999952, 858, 857, 1
205.001634, 5.000062, 859, 858, 1
210.001753, 5.000119, 900, 898, 2
215.001603, 4.99985, 867, 865, 2
220.001576, 4.999973, 868, 865, 3
225.001648, 5.000072, 863, 863, 0
230.001542, 4.999894, 873, 871, 2
235.001617, 5.000075, 895, 883, 12
240.001621, 5.000004, 852, 851, 1
245.001578, 4.999957, 873, 869, 4
250.001577, 4.999999, 907, 906, 1
255.00158, 5.000003, 871, 869, 2
260.001581, 5.000001, 842, 842, 0
265.001612, 5.000031, 904, 903, 1
270.00161, 4.999998, 868, 866, 2
275.001571, 4.999961, 856, 855, 1
280.001664, 5.000093, 882, 881, 1
285.001627, 4.999963, 856, 852, 4
290.001681, 5.000054, 843, 843, 0
295.00158, 4.999899, 872, 871, 1
300.001611, 5.000031, 916, 915, 1
301.067816, 1.066205, 165, 165, 0
