elapsed, window, total, successful, failed
5.001138, 5.001138, 922, 921, 1
10.001147, 5.000009, 856, 838, 18
15.001107, 4.99996, 776, 646, 130
20.001117, 5.00001, 2222, 788, 1434
25.001115, 4.999998, 1593, 843, 750
30.001084, 4.999969, 949, 944, 5
35.001064, 4.99998, 767, 766, 1
40.001112, 5.000048, 928, 928, 0
45.001059, 4.999947, 843, 839, 4
50.001157, 5.000098, 893, 885, 8
55.001127, 4.99997, 885, 885, 0
60.001136, 5.000009, 865, 862, 3
65.001128, 4.999992, 892, 890, 2
70.001123, 4.999995, 850, 846, 4
75.001078, 4.999955, 878, 876, 2
80.001069, 4.999991, 868, 867, 1
85.001067, 4.999998, 863, 860, 3
90.001098, 5.000031, 856, 855, 1
95.001122, 5.000024, 871, 869, 2
100.001081, 4.999959, 910, 909, 1
105.001115, 5.000034, 847, 843, 4
110.001114, 4.999999, 870, 868, 2
115.001071, 4.999957, 879, 878, 1
120.001087, 5.000016, 871, 869, 2
125.001129, 5.000042, 853, 852, 1
130.00112, 4.999991, 857, 852, 5
135.001116, 4.999996, 881, 879, 2
140.001129, 5.000013, 834, 832, 2
145.001144, 5.000015, 871, 865, 6
150.001072, 4.999928, 903, 901, 2
155.001067, 4.999995, 901, 897, 4
160.001115, 5.000048, 895, 892, 3
165.001201, 5.000086, 836, 834, 2
170.001077, 4.999876, 875, 874, 1
175.001156, 5.000079, 879, 877, 2
180.001073, 4.999917, 882, 882, 0
185.001148, 5.000075, 870, 868, 2
190.001137, 4.999989, 889, 887, 2
195.001126, 4.999989, 902, 902, 0
200.001065, 4.999939, 872, 872, 0
205.001064, 4.999999, 864, 862, 2
210.001114, 5.00005, 861, 855, 6
215.001126, 5.000012, 875, 872, 3
220.001123, 4.999997, 873, 869, 4
225.001075, 4.999952, 909, 909, 0
230.001106, 5.000031, 868, 866, 2
235.001061, 4.999955, 891, 881, 10
240.001077, 5.000016, 888, 887, 1
245.001114, 5.000037, 909, 909, 0
250.001115, 5.000001, 855, 854, 1
255.001065, 4.99995, 865, 863, 2
260.001067, 5.000002, 907, 907, 0
265.001044, 4.999977, 896, 894, 2
270.001098, 5.000054, 871, 868, 3
275.001066, 4.999968, 877, 875, 2
280.001062, 4.999996, 872, 871, 1
285.00111, 5.000048, 899, 899, 0
290.001141, 5.000031, 871, 869, 2
295.001106, 4.999965, 874, 872, 2
300.001068, 4.999962, 851, 850, 1
301.051245, 1.050177, 189, 189, 0
