elapsed, window, total, successful, failed
5.000867, 5.000867, 868, 868, 0
10.001935, 5.001068, 882, 871, 11
15.001921, 4.999986, 1220, 720, 500
20.001866, 4.999945, 1415, 739, 676
25.00188, 5.000014, 1171, 824, 347
30.001872, 4.999992, 953, 951, 2
35.001924, 5.000052, 811, 809, 2
40.001926, 5.000002, 950, 949, 1
45.001863, 4.999937, 873, 871, 2
50.001929, 5.000066, 820, 818, 2
55.001947, 5.000018, 847, 845, 2
60.001912, 4.999965, 882, 880, 2
65.001909, 4.999997, 875, 873, 2
70.001918, 5.000009, 863, 863, 0
75.001958, 5.00004, 893, 893, 0
80.001916, 4.999958, 867, 863, 4
85.001878, 4.999962, 862, 861, 1
90.001879, 5.000001, 891, 890, 1
95.001932, 5.000053, 854, 850, 4
100.001873, 4.999941, 880, 878, 2
105.001874, 5.000001, 877, 873, 4
110.001924, 5.00005, 895, 892, 3
115.001915, 4.999991, 838, 838, 0
120.001914, 4.999999, 860, 857, 3
125.001922, 5.000008, 908, 904, 4
130.00193, 5.000008, 840, 838, 2
135.001865, 4.999935, 889, 884, 5
140.001912, 5.000047, 876, 873, 3
145.001918, 5.000006, 874, 873, 1
150.00192, 5.000002, 867, 865, 2
155.001874, 4.999954, 849, 847, 2
160.001922, 5.000048, 909, 908, 1
165.001873, 4.999951, 890, 886, 4
170.001911, 5.000038, 862, 860, 2
175.001915, 5.000004, 857, 854, 3
180.001861, 4.999946, 905, 905, 0
185.001923, 5.000062, 869, 865, 4
190.001904, 4.999981, 849, 847, 2
195.00185, 4.999946, 880, 880, 0
200.001864, 5.000014, 894, 892, 2
205.001921, 5.000057, 831, 829, 2
210.001863, 4.999942, 881, 880, 1
215.001922, 5.000059, 900, 900, 0
220.001867, 4.999945, 880, 878, 2
225.001928, 5.000061, 851, 847, 4
230.001866, 4.999938, 900, 899, 1
235.001869, 5.000003, 892, 886, 6
240.001921, 5.000052, 859, 856, 3
245.001916, 4.999995, 876, 874, 2
250.00189, 4.999974, 859, 857, 2
255.001872, 4.999982, 877, 877, 0
260.001916, 5.000044, 831, 829, 2
265.001912, 4.999996, 900, 895, 5
270.00193, 5.000018, 876, 875, 1
275.001957, 5.000027, 859, 858, 1
280.001871, 4.999914, 856, 854, 2
285.001912, 5.000041, 864, 861, 3
290.001864, 4.999952, 880, 879, 1
295.001861, 4.999997, 868, 868, 0
300.001853, 4.999992, 899, 898, 1
301.045128, 1.043275, 172, 172, 0
