elapsed, window, total, successful, failed
5.00091, 5.00091, 1346, 1333, 13
10.001882, 5.000972, 659, 635, 24
15.001884, 5.000002, 832, 663, 169
20.001861, 4.999977, 1171, 798, 373
25.001894, 5.000033, 1142, 894, 248
30.001811, 4.999917, 901, 891, 10
35.001903, 5.000092, 747, 745, 2
40.001855, 4.999952, 993, 991, 2
45.001855, 5.0, 894, 891, 3
50.001811, 4.999956, 822, 821, 1
55.00186, 5.000049, 870, 870, 0
60.001854, 4.999994, 860, 859, 1
65.001863, 5.000009, 904, 903, 1
70.001803, 4.99994, 863, 861, 2
75.001779, 4.999976, 945, 943, 2
80.001861, 5.000082, 859, 856, 3
85.001858, 4.999997, 856, 855, 1
90.001799, 4.999941, 886, 884, 2
95.001806, 5.000007, 860, 859, 1
100.001884, 5.000078, 885, 884, 1
105.001851, 4.999967, 864, 863, 1
110.001881, 5.00003, 883, 881, 2
115.001847, 4.999966, 849, 848, 1
120.001803, 4.999956, 853, 853, 0
125.001899, 5.000096, 905, 905, 0
130.001815, 4.999916, 850, 850, 0
135.001818, 5.000003, 887, 882, 5
140.001839, 5.000021, 891, 888, 3
145.001814, 4.999975, 900, 898, 2
150.001808, 4.999994, 881, 881, 0
155.001853, 5.000045, 874, 870, 4
160.001808, 4.999955, 888, 886, 2
165.001851, 5.000043, 856, 853, 3
170.001944, 5.000093, 873, 871, 2
175.00181, 4.999866, 873, 872, 1
180.001787, 4.999977, 878, 876, 2
185.001801, 5.000014, 913, 910, 3
190.001797, 4.999996, 863, 862, 1
195.0019, 5.000103, 878, 877, 1
200.001804, 4.999904, 870, 868, 2
205.001869, 5.000065, 883, 882, 1
210.001832, 4.999963, 863, 863, 0
215.00181, 4.999978, 881, 877, 4
220.001821, 5.000011, 824, 824, 0
225.001868, 5.000047, 883, 880, 3
230.001803, 4.999935, 902, 901, 1
235.001925, 5.000122, 861, 856, 5
240.001866, 4.999941, 894, 891, 3
245.00181, 4.999944, 849, 849, 0
250.001785, 4.999975, 887, 885, 2
255.001961, 5.000176, 833, 830, 3
260.00187, 4.999909, 869, 868, 1
265.001854, 4.999984, 875, 875, 0
270.001809, 4.999955, 849, 847, 2
275.001808, 4.999999, 893, 893, 0
280.001827, 5.000019, 894, 889, 5
285.001797, 4.99997, 882, 880, 2
290.001807, 5.00001, 850, 849, 1
295.001809, 5.000002, 889, 885, 4
300.001856, 5.000047, 890, 888, 2
301.066882, 1.065026, 178, 178, 0
