elapsed, window, total, successful, failed
5.000914, 5.000914, 1188, 1188, 0
10.001923, 5.001009, 729, 702, 27
15.001926, 5.000003, 947, 608, 339
20.001932, 5.000006, 1552, 808, 744
25.001977, 5.000045, 1355, 875, 480
30.001872, 4.999895, 912, 909, 3
35.001914, 5.000042, 796, 793, 3
40.001946, 5.000032, 949, 946, 3
45.001878, 4.999932, 889, 888, 1
50.001972, 5.000094, 825, 824, 1
55.001869, 4.999897, 919, 917, 2
60.001945, 5.000076, 872, 872, 0
65.00191, 4.999965, 907, 904, 3
70.001929, 5.000019, 855, 854, 1
75.001894, 4.999965, 910, 906, 4
80.001909, 5.000015, 855, 851, 4
85.001897, 4.999988, 856, 853, 3
90.001885, 4.999988, 900, 899, 1
95.001891, 5.000006, 836, 834, 2
100.001871, 4.99998, 880, 878, 2
105.001921, 5.00005, 884, 881, 3
110.001964, 5.000043, 898, 898, 0
115.001928, 4.999964, 831, 828, 3
120.001915, 4.999987, 873, 871, 2
125.001942, 5.000027, 923, 922, 1
130.001933, 4.999991, 849, 849, 0
135.001921, 4.999988, 880, 876, 4
140.001916, 4.999995, 870, 870, 0
145.001922, 5.000006, 895, 893, 2
150.001866, 4.999944, 855, 854, 1
155.001962, 5.000096, 873, 870, 3
160.001937, 4.999975, 918, 916, 2
165.001986, 5.000049, 879, 875, 4
170.001885, 4.999899, 884, 881, 3
175.00187, 4.999985, 861, 857, 4
180.001868, 4.999998, 881, 880, 1
185.001961, 5.000093, 868, 868, 0
190.001869, 4.999908, 898, 892, 6
195.001917, 5.000048, 870, 865, 5
200.001869, 4.999952, 864, 861, 3
205.001931, 5.000062, 885, 880, 5
210.001869, 4.999938, 882, 878, 4
215.001893, 5.000024, 868, 866, 2
220.001916, 5.000023, 872, 872, 0
225.001879, 4.999963, 887, 885, 2
230.001919, 5.00004, 891, 888, 3
235.001937, 5.000018, 872, 866, 6
240.001869, 4.999932, 890, 889, 1
245.001904, 5.000035, 853, 851, 2
250.001869, 4.999965, 869, 867, 2
255.00191, 5.000041, 882, 880, 2
260.00193, 5.00002, 898, 896, 2
265.001934, 5.000004, 877, 875, 2
270.001926, 4.999992, 864, 859, 5
275.001918, 4.999992, 879, 879, 0
280.001859, 4.999941, 900, 896, 4
285.001876, 5.000017, 893, 886, 7
290.001892, 5.000016, 856, 853, 3
295.001857, 4.999965, 870, 865, 5
300.001918, 5.000061, 890, 889, 1
301.043005, 1.041087, 177, 177, 0
