elapsed, window, total, successful, failed
5.000868, 5.000868,67898,67367,531
10.001841, 5.000973,29973,27955,2018
15.002022, 5.000181,42353,34821,7532
20.001856, 4.999834,55024,42320,12704
25.001937, 5.000081,51365,42412,8953
30.001934, 4.999997,40394,40218,176
35.001843, 4.999909,39499,39409,90
40.001878, 5.000035,46184,46079,105
45.001923, 5.000045,40225,40119,106
50.001924, 5.000001,40483,40398,85
55.001995, 5.000071,43736,43645,91
60.001868, 4.999873,40975,40868,107
65.001931, 5.000063,41952,41846,106
70.001935, 5.000004,41566,41475,91
75.001923, 4.999988,43286,43198,88
80.001901, 4.999978,41288,41172,116
85.001925, 5.000024,41704,41609,95
90.001917, 4.999992,42747,42647,100
95.001878, 4.999961,41188,41096,92
100.001875, 4.999997,42613,42525,88
105.001924, 5.000049,41437,41335,102
110.001862, 4.999938,42247,42160,87
115.001916, 5.000054,41853,41766,87
120.001899, 4.999983,41634,41537,97
125.001863, 4.999964,42449,42368,81
130.001917, 5.000054,41581,41475,106
135.001881, 4.999964,42179,42088,91
140.00185, 4.999969,41693,41599,94
145.00193, 5.00008,42135,42039,96
150.001866, 4.999936,41846,41768,78
155.00188, 5.000014,41838,41748,90
160.001876, 4.999996,42261,42162,99
165.001918, 5.000042,41590,41510,80
170.001912, 4.999994,42028,41945,83
175.001921, 5.000009,41736,41640,96
180.001887, 4.999966,42048,41959,89
185.001796, 4.999909,42239,42152,87
190.0019, 5.000104,41853,41754,99
195.001877, 4.999977,42206,42123,83
200.001934, 5.000057,41775,41689,86
205.001863, 4.999929,41880,41799,81
210.001923, 5.00006,41766,41656,110
215.001934, 5.000011,42116,42029,87
220.001909, 4.999975,41907,41817,90
225.001929, 5.00002,41972,41891,81
230.001914, 4.999985,42080,41995,85
235.001865, 4.999951,41990,41711,279
240.00187, 5.000005,42129,42002,127
245.001881, 5.000011,42052,41955,97
250.001879, 4.999998,41725,41633,92
255.001866, 4.999987,41855,41766,89
260.001878, 5.000012,42034,41955,79
265.00192, 5.000042,42086,41988,98
270.00188, 4.99996,41747,41643,104
275.001834, 4.999954,42091,41999,92
280.001868, 5.000034,42011,41936,75
285.001864, 4.999996,41858,41737,121
290.001872, 5.000008,41957,41872,85
295.001917, 5.000045,42070,41992,78
300.001916, 4.999999,41982,41906,76
301.04297, 1.041054,8908,8891,17

