elapsed, window, total, successful, failed
5.00044, 5.00044, 2016, 2008, 8
10.001421, 5.000981, 272, 257, 15
15.001391, 4.99997, 7, 7, 0
20.001443, 5.000052, 11, 7, 4
25.00135, 4.999907, 11, 3, 8
30.001274, 4.999924, 7, 7, 0
35.001348, 5.000074, 9, 8, 1
40.001393, 5.000045, 10, 10, 0
45.001406, 5.000013, 14, 14, 0
50.001428, 5.000022, 6, 6, 0
55.001432, 5.000004, 3, 3, 0
60.001441, 5.000009, 3, 3, 0
65.001389, 4.999948, 10, 10, 0
70.001341, 4.999952, 3, 3, 0
75.00139, 5.000049, 0, 0, 0
80.001338, 4.999948, 8, 8, 0
85.001431, 5.000093, 2, 2, 0
90.00142, 4.999989, 0, 0, 0
95.001389, 4.999969, 0, 0, 0
100.001441, 5.000052, 0, 0, 0
105.001361, 4.99992, 8, 8, 0
110.00143, 5.000069, 8, 8, 0
115.001395, 4.999965, 428, 425, 3
120.001433, 5.000038, 63, 61, 2
125.001385, 4.999952, 15, 15, 0
130.001402, 5.000017, 80, 80, 0
135.001387, 4.999985, 16, 15, 1
140.001389, 5.000002, 4, 4, 0
145.001447, 5.000058, 121, 119, 2
150.00139, 4.999943, 75, 74, 1
155.001395, 5.000005, 49, 47, 2
160.001397, 5.000002, 7, 6, 1
165.001337, 4.99994, 40, 37, 3
170.001401, 5.000064, 68, 67, 1
175.001444, 5.000043, 33, 32, 1
180.001346, 4.999902, 60, 59, 1
185.001452, 5.000106, 35, 34, 1
190.001431, 4.999979, 25, 25, 0
195.001394, 4.999963, 15, 14, 1
200.001338, 4.999944, 14, 14, 0
205.001387, 5.000049, 15, 15, 0
210.001426, 5.000039, 26, 25, 1
215.001397, 4.999971, 41, 41, 0
220.001389, 4.999992, 11, 11, 0
225.001389, 5.0, 1, 1, 0
230.001404, 5.000015, 3, 3, 0
235.001389, 4.999985, 1, 1, 0
240.001395, 5.000006, 6, 6, 0
245.001337, 4.999942, 4, 4, 0
250.001392, 5.000055, 2, 2, 0
255.001355, 4.999963, 7, 7, 0
260.001343, 4.999988, 2, 2, 0
265.001343, 5.0, 1, 1, 0
270.001345, 5.000002, 11, 11, 0
275.00139, 5.000045, 0, 0, 0
280.001343, 4.999953, 3, 3, 0
285.001424, 5.000081, 1, 1, 0
290.001396, 4.999972, 2, 2, 0
295.001345, 4.999949, 0, 0, 0
300.001289, 4.999944, 0, 0, 0
301.053499, 1.05221, 0, 0, 0
