elapsed, window, total, successful, failed
5.001081, 5.001081, 1850, 1835, 15
10.001088, 5.000007, 325, 304, 21
15.001005, 4.999917, 4, 4, 0
20.002034, 5.001029, 8, 8, 0
25.001055, 4.999021, 15, 15, 0
30.001031, 4.999976, 10, 10, 0
35.000999, 4.999968, 15, 13, 2
40.002005, 5.001006, 20, 20, 0
45.001955, 4.99995, 31, 23, 8
50.002041, 5.000086, 14, 11, 3
55.001046, 4.999005, 10, 10, 0
60.001006, 4.99996, 15, 15, 0
65.002003, 5.000997, 13, 13, 0
70.002001, 4.999998, 5, 5, 0
75.001953, 4.999952, 0, 0, 0
80.002001, 5.000048, 11, 11, 0
85.002047, 5.000046, 3, 3, 0
90.001042, 4.998995, 0, 0, 0
95.000995, 4.999953, 1, 1, 0
100.002017, 5.001022, 1, 1, 0
105.002005, 4.999988, 15, 15, 0
110.002041, 5.000036, 9, 9, 0
115.001013, 4.998972, 411, 410, 1
120.002, 5.000987, 55, 54, 1
125.001953, 4.999953, 19, 19, 0
130.002007, 5.000054, 80, 80, 0
135.002001, 4.999994, 17, 16, 1
140.002039, 5.000038, 4, 4, 0
145.001006, 4.998967, 66, 66, 0
150.001995, 5.000989, 80, 79, 1
155.002005, 5.00001, 69, 67, 2
160.002003, 4.999998, 20, 20, 0
165.001985, 4.999982, 30, 28, 2
170.001999, 5.000014, 56, 56, 0
175.002015, 5.000016, 34, 33, 1
180.002013, 4.999998, 54, 54, 0
185.001951, 4.999938, 34, 34, 0
190.002003, 5.000052, 23, 23, 0
195.002003, 5.0, 22, 20, 2
200.002002, 4.999999, 30, 30, 0
205.002004, 5.000002, 22, 22, 0
210.002006, 5.000002, 30, 27, 3
215.002001, 4.999995, 52, 49, 3
220.002008, 5.000007, 6, 6, 0
225.001998, 4.99999, 5, 5, 0
230.002003, 5.000005, 0, 0, 0
235.00201, 5.000007, 1, 1, 0
240.001955, 4.999945, 9, 9, 0
245.001998, 5.000043, 4, 3, 1
250.002004, 5.000006, 2, 2, 0
255.001958, 4.999954, 1, 1, 0
260.002008, 5.00005, 7, 7, 0
265.002049, 5.000041, 2, 2, 0
270.001006, 4.998957, 19, 19, 0
275.002047, 5.001041, 5, 5, 0
280.000956, 4.998909, 6, 6, 0
285.002052, 5.001096, 3, 3, 0
290.001049, 4.998997, 0, 0, 0
295.000958, 4.999909, 0, 0, 0
300.002005, 5.001047, 0, 0, 0
301.052326, 1.050321, 0, 0, 0
