elapsed, window, total, successful, failed
5.000939, 5.000939, 1860, 1845, 15
10.001941, 5.001002, 350, 297, 53
15.001879, 4.999938, 15, 11, 4
20.001873, 4.999994, 2, 2, 0
25.001936, 5.000063, 7, 7, 0
30.001925, 4.999989, 19, 10, 9
35.001927, 5.000002, 8, 8, 0
40.001922, 4.999995, 19, 19, 0
45.001864, 4.999942, 8, 8, 0
50.001883, 5.000019, 13, 13, 0
55.001933, 5.00005, 9, 9, 0
60.001926, 4.999993, 10, 3, 7
65.001927, 5.000001, 14, 14, 0
70.00193, 5.000003, 1, 1, 0
75.001953, 5.000023, 0, 0, 0
80.001929, 4.999976, 10, 10, 0
85.001959, 5.00003, 0, 0, 0
90.00188, 4.999921, 0, 0, 0
95.001932, 5.000052, 0, 0, 0
100.001933, 5.000001, 0, 0, 0
105.001929, 4.999996, 12, 12, 0
110.001877, 4.999948, 17, 17, 0
115.001939, 5.000062, 410, 408, 2
120.001929, 4.99999, 56, 56, 0
125.00193, 5.000001, 23, 23, 0
130.001939, 5.000009, 71, 70, 1
135.001886, 4.999947, 24, 24, 0
140.001953, 5.000067, 2, 2, 0
145.001932, 4.999979, 65, 63, 2
150.001928, 4.999996, 74, 73, 1
155.00194, 5.000012, 66, 62, 4
160.001929, 4.999989, 18, 18, 0
165.001876, 4.999947, 40, 40, 0
170.001877, 5.000001, 51, 51, 0
175.001941, 5.000064, 41, 40, 1
180.001928, 4.999987, 57, 56, 1
185.001937, 5.000009, 46, 40, 6
190.001937, 5.0, 48, 28, 20
195.001939, 5.000002, 21, 20, 1
200.001881, 4.999942, 25, 25, 0
205.001932, 5.000051, 14, 14, 0
210.001929, 4.999997, 29, 29, 0
215.001927, 4.999998, 43, 38, 5
220.001927, 5.0, 5, 5, 0
225.001931, 5.000004, 8, 6, 2
230.001923, 4.999992, 10, 10, 0
235.00194, 5.000017, 2, 2, 0
240.001931, 4.999991, 4, 4, 0
245.001927, 4.999996, 14, 6, 8
250.001927, 5.0, 4, 4, 0
255.001886, 4.999959, 2, 2, 0
260.00195, 5.000064, 7, 7, 0
265.001931, 4.999981, 1, 1, 0
270.001931, 5.0, 18, 18, 0
275.00193, 4.999999, 1, 1, 0
280.001884, 4.999954, 6, 6, 0
285.001882, 4.999998, 2, 2, 0
290.001953, 5.000071, 1, 1, 0
295.001879, 4.999926, 0, 0, 0
300.00193, 5.000051, 0, 0, 0
301.044036, 1.042106, 0, 0, 0
