elapsed, window, total, successful, failed
5.001107, 5.001107, 1963, 1953, 10
10.00104, 4.999933, 312, 290, 22
15.00111, 5.00007, 4, 4, 0
20.001157, 5.000047, 23, 3, 20
25.001139, 4.999982, 3, 3, 0
30.001069, 4.99993, 10, 8, 2
35.001146, 5.000077, 9, 9, 0
40.001122, 4.999976, 13, 13, 0
45.001112, 4.99999, 9, 9, 0
50.00111, 4.999998, 5, 5, 0
55.001121, 5.000011, 12, 7, 5
60.001096, 4.999975, 14, 6, 8
65.001119, 5.000023, 12, 12, 0
70.001094, 4.999975, 3, 3, 0
75.0011, 5.000006, 0, 0, 0
80.001128, 5.000028, 15, 15, 0
85.001106, 4.999978, 0, 0, 0
90.001134, 5.000028, 0, 0, 0
95.001147, 5.000013, 0, 0, 0
100.001132, 4.999985, 3, 3, 0
105.001099, 4.999967, 16, 16, 0
110.001098, 4.999999, 15, 15, 0
115.001111, 5.000013, 385, 381, 4
120.001099, 4.999988, 58, 58, 0
125.001104, 5.000005, 37, 37, 0
130.001162, 5.000058, 63, 60, 3
135.001108, 4.999946, 16, 16, 0
140.001109, 5.000001, 1, 1, 0
145.001144, 5.000035, 107, 107, 0
150.00115, 5.000006, 100, 100, 0
155.001146, 4.999996, 58, 58, 0
160.001187, 5.000041, 24, 18, 6
165.001132, 4.999945, 39, 38, 1
170.001102, 4.99997, 57, 52, 5
175.001084, 4.999982, 27, 27, 0
180.001153, 5.000069, 40, 40, 0
185.001145, 4.999992, 34, 31, 3
190.001153, 5.000008, 32, 31, 1
195.001181, 5.000028, 18, 18, 0
200.001109, 4.999928, 24, 23, 1
205.001141, 5.000032, 19, 18, 1
210.001123, 4.999982, 37, 33, 4
215.001102, 4.999979, 25, 24, 1
220.001163, 5.000061, 13, 11, 2
225.001133, 4.99997, 3, 3, 0
230.0011, 4.999967, 3, 3, 0
235.001143, 5.000043, 2, 2, 0
240.001141, 4.999998, 8, 8, 0
245.001104, 4.999963, 2, 2, 0
250.001142, 5.000038, 6, 6, 0
255.001147, 5.000005, 3, 3, 0
260.001109, 4.999962, 4, 4, 0
265.001158, 5.000049, 18, 4, 14
270.001111, 4.999953, 20, 20, 0
275.001101, 4.99999, 1, 1, 0
280.001141, 5.00004, 1, 1, 0
285.001148, 5.000007, 2, 2, 0
290.001136, 4.999988, 1, 1, 0
295.001051, 4.999915, 1, 1, 0
300.001144, 5.000093, 0, 0, 0
301.057312, 1.056168, 0, 0, 0
