elapsed, window, total, successful, failed
5.000747, 5.000747, 1972, 1952, 20
10.001749, 5.001002, 274, 260, 14
15.001737, 4.999988, 5, 5, 0
20.00174, 5.000003, 3, 3, 0
25.001744, 5.000004, 2, 2, 0
30.001742, 4.999998, 10, 10, 0
35.001735, 4.999993, 11, 11, 0
40.001732, 4.999997, 15, 15, 0
45.001772, 5.00004, 14, 9, 5
50.001795, 5.000023, 6, 6, 0
55.00174, 4.999945, 11, 11, 0
60.001773, 5.000033, 10, 8, 2
65.001781, 5.000008, 10, 10, 0
70.001748, 4.999967, 2, 2, 0
75.001731, 4.999983, 0, 0, 0
80.001733, 5.000002, 9, 9, 0
85.001785, 5.000052, 1, 1, 0
90.001729, 4.999944, 0, 0, 0
95.00174, 5.000011, 0, 0, 0
100.001749, 5.000009, 0, 0, 0
105.001691, 4.999942, 15, 15, 0
110.001742, 5.000051, 10, 10, 0
115.001745, 5.000003, 407, 404, 3
120.001746, 5.000001, 51, 50, 1
125.001618, 4.999872, 17, 17, 0
130.001696, 5.000078, 74, 72, 2
135.001692, 4.999996, 19, 19, 0
140.001733, 5.000041, 0, 0, 0
145.001724, 4.999991, 62, 62, 0
150.001781, 5.000057, 101, 100, 1
155.001772, 4.999991, 65, 65, 0
160.0017, 4.999928, 24, 23, 1
165.001737, 5.000037, 37, 37, 0
170.001724, 4.999987, 54, 54, 0
175.001736, 5.000012, 50, 49, 1
180.001739, 5.000003, 43, 39, 4
185.001692, 4.999953, 81, 39, 42
190.001736, 5.000044, 22, 22, 0
195.001784, 5.000048, 14, 13, 1
200.001736, 4.999952, 32, 31, 1
205.001727, 4.999991, 16, 15, 1
210.001687, 4.99996, 43, 42, 1
215.001733, 5.000046, 28, 25, 3
220.001809, 5.000076, 5, 5, 0
225.001725, 4.999916, 3, 3, 0
230.001784, 5.000059, 10, 2, 8
235.001733, 4.999949, 3, 3, 0
240.001742, 5.000009, 12, 12, 0
245.001737, 4.999995, 4, 4, 0
250.00172, 4.999983, 4, 4, 0
255.001684, 4.999964, 0, 0, 0
260.001751, 5.000067, 1, 1, 0
265.001688, 4.999937, 0, 0, 0
270.001699, 5.000011, 14, 14, 0
275.001689, 4.99999, 11, 1, 10
280.001733, 5.000044, 3, 3, 0
285.001765, 5.000032, 1, 1, 0
290.001744, 4.999979, 2, 2, 0
295.001734, 4.99999, 0, 0, 0
300.001745, 5.000011, 0, 0, 0
301.048977, 1.047232, 0, 0, 0
