elapsed, window, total, successful, failed
5.000404, 5.000404, 1909, 1895, 14
10.001393, 5.000989, 356, 322, 34
15.001366, 4.999973, 7, 7, 0
20.001393, 5.000027, 7, 7, 0
25.001414, 5.000021, 6, 6, 0
30.001337, 4.999923, 6, 6, 0
35.001369, 5.000032, 17, 14, 3
40.001397, 5.000028, 14, 11, 3
45.001383, 4.999986, 3, 3, 0
50.001378, 4.999995, 5, 5, 0
55.001379, 5.000001, 16, 16, 0
60.001371, 4.999992, 17, 17, 0
65.001395, 5.000024, 15, 15, 0
70.001378, 4.999983, 7, 7, 0
75.001348, 4.99997, 0, 0, 0
80.001371, 5.000023, 6, 6, 0
85.001374, 5.000003, 1, 1, 0
90.001385, 5.000011, 0, 0, 0
95.001373, 4.999988, 0, 0, 0
100.001381, 5.000008, 2, 2, 0
105.00134, 4.999959, 10, 10, 0
110.001374, 5.000034, 9, 9, 0
115.001417, 5.000043, 411, 409, 2
120.001318, 4.999901, 54, 54, 0
125.001372, 5.000054, 19, 17, 2
130.00138, 5.000008, 66, 65, 1
135.001372, 4.999992, 16, 16, 0
140.001374, 5.000002, 4, 4, 0
145.001355, 4.999981, 51, 49, 2
150.001327, 4.999972, 70, 70, 0
155.001379, 5.000052, 93, 93, 0
160.001401, 5.000022, 25, 24, 1
165.00138, 4.999979, 33, 31, 2
170.00138, 5.0, 51, 51, 0
175.001427, 5.000047, 56, 51, 5
180.001378, 4.999951, 47, 47, 0
185.001364, 4.999986, 41, 41, 0
190.001371, 5.000007, 29, 28, 1
195.001353, 4.999982, 23, 23, 0
200.001374, 5.000021, 25, 25, 0
205.001409, 5.000035, 16, 16, 0
210.001384, 4.999975, 31, 30, 1
215.001393, 5.000009, 40, 40, 0
220.00132, 4.999927, 5, 5, 0
225.001438, 5.000118, 5, 4, 1
230.001329, 4.999891, 1, 1, 0
235.001338, 5.000009, 3, 3, 0
240.001323, 4.999985, 6, 6, 0
245.001319, 4.999996, 3, 3, 0
250.00132, 5.000001, 6, 6, 0
255.001377, 5.000057, 1, 1, 0
260.001332, 4.999955, 11, 11, 0
265.001377, 5.000045, 0, 0, 0
270.001322, 4.999945, 28, 18, 10
275.001323, 5.000001, 1, 1, 0
280.00132, 4.999997, 4, 4, 0
285.001321, 5.000001, 1, 1, 0
290.001335, 5.000014, 1, 1, 0
295.001337, 5.000002, 0, 0, 0
300.00139, 5.000053, 0, 0, 0
301.048552, 1.047162, 0, 0, 0
