elapsed, window, total, successful, failed
5.000898, 5.000898, 1957, 1949, 8
10.001905, 5.001007, 315, 292, 23
15.001896, 4.999991, 20, 9, 11
20.001889, 4.999993, 3, 3, 0
25.001903, 5.000014, 8, 3, 5
30.00189, 4.999987, 13, 13, 0
35.001892, 5.000002, 4, 4, 0
40.001883, 4.999991, 11, 9, 2
45.001889, 5.000006, 16, 16, 0
50.001898, 5.000009, 10, 10, 0
55.001891, 4.999993, 5, 5, 0
60.001889, 4.999998, 4, 4, 0
65.001886, 4.999997, 12, 12, 0
70.001886, 5.0, 5, 5, 0
75.001839, 4.999953, 0, 0, 0
80.001907, 5.000068, 8, 8, 0
85.001888, 4.999981, 3, 3, 0
90.001894, 5.000006, 0, 0, 0
95.001889, 4.999995, 0, 0, 0
100.00191, 5.000021, 0, 0, 0
105.001885, 4.999975, 8, 8, 0
110.001884, 4.999999, 16, 16, 0
115.001847, 4.999963, 415, 410, 5
120.001897, 5.00005, 75, 73, 2
125.001887, 4.99999, 15, 15, 0
130.001902, 5.000015, 74, 73, 1
135.001885, 4.999983, 16, 16, 0
140.001888, 5.000003, 5, 5, 0
145.001886, 4.999998, 83, 82, 1
150.001914, 5.000028, 77, 77, 0
155.001894, 4.99998, 50, 50, 0
160.001885, 4.999991, 16, 16, 0
165.001855, 4.99997, 39, 39, 0
170.00184, 4.999985, 50, 50, 0
175.001892, 5.000052, 40, 39, 1
180.001894, 5.000002, 49, 48, 1
185.001841, 4.999947, 42, 41, 1
190.001853, 5.000012, 31, 31, 0
195.00184, 4.999987, 21, 21, 0
200.001893, 5.000053, 30, 29, 1
205.001888, 4.999995, 10, 10, 0
210.001837, 4.999949, 32, 32, 0
215.001889, 5.000052, 31, 31, 0
220.001847, 4.999958, 11, 7, 4
225.001867, 5.00002, 2, 2, 0
230.00184, 4.999973, 3, 3, 0
235.001922, 5.000082, 5, 5, 0
240.001855, 4.999933, 9, 9, 0
245.001849, 4.999994, 4, 4, 0
250.00189, 5.000041, 7, 7, 0
255.001869, 4.999979, 9, 9, 0
260.001861, 4.999992, 4, 4, 0
265.001839, 4.999978, 1, 1, 0
270.001845, 5.000006, 7, 7, 0
275.001841, 4.999996, 1, 1, 0
280.001892, 5.000051, 2, 2, 0
285.001845, 4.999953, 0, 0, 0
290.001841, 4.999996, 0, 0, 0
295.001889, 5.000048, 1, 1, 0
300.00184, 4.999951, 0, 0, 0
301.046016, 1.044176, 0, 0, 0
