elapsed, window, total, successful, failed
5.000541, 5.000541, 1938, 1931, 7
10.001496, 5.000955, 314, 294, 20
15.001536, 5.00004, 4, 4, 0
20.001524, 4.999988, 9, 9, 0
25.001512, 4.999988, 8, 7, 1
30.001477, 4.999965, 11, 10, 1
35.00159, 5.000113, 15, 11, 4
40.001533, 4.999943, 10, 10, 0
45.001569, 5.000036, 16, 12, 4
50.001575, 5.000006, 19, 6, 13
55.001525, 4.99995, 10, 10, 0
60.00153, 5.000005, 8, 8, 0
65.001574, 5.000044, 13, 13, 0
70.001529, 4.999955, 1, 1, 0
75.001576, 5.000047, 0, 0, 0
80.001573, 4.999997, 8, 8, 0
85.001542, 4.999969, 0, 0, 0
90.001529, 4.999987, 0, 0, 0
95.001532, 5.000003, 0, 0, 0
100.001581, 5.000049, 0, 0, 0
105.001523, 4.999942, 7, 7, 0
110.001574, 5.000051, 8, 8, 0
115.00153, 4.999956, 363, 362, 1
120.001578, 5.000048, 55, 55, 0
125.001489, 4.999911, 18, 17, 1
130.001532, 5.000043, 76, 76, 0
135.001533, 5.000001, 14, 14, 0
140.0015, 4.999967, 4, 4, 0
145.00152, 5.00002, 92, 92, 0
150.001525, 5.000005, 94, 94, 0
155.001569, 5.000044, 78, 77, 1
160.001525, 4.999956, 15, 15, 0
165.001545, 5.00002, 31, 31, 0
170.001537, 4.999992, 73, 71, 2
175.001526, 4.999989, 32, 32, 0
180.001563, 5.000037, 54, 50, 4
185.001483, 4.99992, 42, 41, 1
190.001526, 5.000043, 28, 28, 0
195.00153, 5.000004, 26, 26, 0
200.001529, 4.999999, 33, 32, 1
205.001486, 4.999957, 26, 25, 1
210.001528, 5.000042, 42, 41, 1
215.001479, 4.999951, 26, 26, 0
220.001526, 5.000047, 14, 13, 1
225.001532, 5.000006, 3, 3, 0
230.001478, 4.999946, 2, 2, 0
235.001572, 5.000094, 3, 2, 1
240.001521, 4.999949, 10, 10, 0
245.001531, 5.00001, 4, 4, 0
250.001476, 4.999945, 19, 12, 7
255.00157, 5.000094, 4, 4, 0
260.001495, 4.999925, 4, 4, 0
265.001577, 5.000082, 2, 2, 0
270.00153, 4.999953, 15, 15, 0
275.001532, 5.000002, 4, 4, 0
280.001575, 5.000043, 4, 4, 0
285.001529, 4.999954, 4, 4, 0
290.001542, 5.000013, 1, 1, 0
295.001485, 4.999943, 0, 0, 0
300.001535, 5.00005, 0, 0, 0
301.052763, 1.051228, 0, 0, 0
