elapsed, window, total, successful, failed
5.001093, 5.001093, 1857, 1845, 12
10.001054, 4.999961, 337, 320, 17
15.001051, 4.999997, 14, 11, 3
20.001052, 5.000001, 5, 5, 0
25.001009, 4.999957, 11, 11, 0
30.002071, 5.001062, 13, 12, 1
35.001014, 4.998943, 17, 17, 0
40.002054, 5.00104, 13, 10, 3
45.001053, 4.998999, 14, 14, 0
50.001086, 5.000033, 15, 11, 4
55.001053, 4.999967, 16, 16, 0
60.000999, 4.999946, 10, 10, 0
65.002054, 5.001055, 18, 14, 4
70.001001, 4.998947, 6, 6, 0
75.002047, 5.001046, 1, 1, 0
80.000999, 4.998952, 6, 6, 0
85.002029, 5.00103, 0, 0, 0
90.002056, 5.000027, 0, 0, 0
95.001004, 4.998948, 0, 0, 0
100.002016, 5.001012, 1, 1, 0
105.00205, 5.000034, 18, 18, 0
110.001006, 4.998956, 8, 8, 0
115.002002, 5.000996, 401, 399, 2
120.002056, 5.000054, 66, 65, 1
125.001047, 4.998991, 18, 18, 0
130.001059, 5.000012, 84, 83, 1
135.001092, 5.000033, 32, 29, 3
140.001007, 4.999915, 3, 3, 0
145.00205, 5.001043, 44, 44, 0
150.001047, 4.998997, 77, 76, 1
155.00109, 5.000043, 68, 68, 0
160.001048, 4.999958, 20, 20, 0
165.00105, 5.000002, 47, 42, 5
170.002089, 5.001039, 51, 51, 0
175.001004, 4.998915, 40, 40, 0
180.002054, 5.00105, 49, 48, 1
185.001058, 4.999004, 35, 34, 1
190.001042, 4.999984, 40, 40, 0
195.001001, 4.999959, 20, 20, 0
200.002042, 5.001041, 35, 33, 2
205.001045, 4.999003, 15, 15, 0
210.001, 4.999955, 42, 42, 0
215.002049, 5.001049, 35, 35, 0
220.001049, 4.999, 6, 6, 0
225.001049, 5.0, 5, 4, 1
230.00105, 5.000001, 2, 2, 0
235.001068, 5.000018, 3, 3, 0
240.001047, 4.999979, 12, 12, 0
245.001001, 4.999954, 15, 5, 10
250.002048, 5.001047, 10, 10, 0
255.001048, 4.999, 5, 5, 0
260.001004, 4.999956, 4, 4, 0
265.002002, 5.000998, 0, 0, 0
270.002049, 5.000047, 11, 11, 0
275.001051, 4.999002, 8, 1, 7
280.001004, 4.999953, 5, 5, 0
285.002034, 5.00103, 1, 1, 0
290.001001, 4.998967, 2, 2, 0
295.002054, 5.001053, 1, 1, 0
300.001054, 4.999, 0, 0, 0
301.051232, 1.050178, 0, 0, 0
