elapsed, window, total, successful, failed
5.000584, 5.000584, 2063, 2055, 8
10.001659, 5.001075, 246, 240, 6
15.001651, 4.999992, 5, 5, 0
20.001655, 5.000004, 2, 2, 0
25.001653, 4.999998, 2, 2, 0
30.001647, 4.999994, 4, 4, 0
35.001623, 4.999976, 16, 16, 0
40.001709, 5.000086, 8, 8, 0
45.001692, 4.999983, 11, 11, 0
50.001709, 5.000017, 13, 9, 4
55.001711, 5.000002, 5, 5, 0
60.001695, 4.999984, 7, 7, 0
65.001655, 4.99996, 8, 8, 0
70.001693, 5.000038, 1, 1, 0
75.001707, 5.000014, 1, 1, 0
80.001701, 4.999994, 6, 6, 0
85.001658, 4.999957, 1, 1, 0
90.001648, 4.99999, 0, 0, 0
95.0017, 5.000052, 0, 0, 0
100.001659, 4.999959, 0, 0, 0
105.001606, 4.999947, 19, 19, 0
110.001601, 4.999995, 15, 15, 0
115.0017, 5.000099, 429, 426, 3
120.001659, 4.999959, 50, 48, 2
125.001651, 4.999992, 25, 25, 0
130.001702, 5.000051, 67, 67, 0
135.001656, 4.999954, 13, 13, 0
140.001649, 4.999993, 21, 20, 1
145.001603, 4.999954, 103, 103, 0
150.001656, 5.000053, 96, 94, 2
155.001724, 5.000068, 48, 46, 2
160.00167, 4.999946, 14, 14, 0
165.001651, 4.999981, 41, 41, 0
170.001608, 4.999957, 51, 50, 1
175.001696, 5.000088, 24, 22, 2
180.001613, 4.999917, 70, 70, 0
185.001652, 5.000039, 36, 36, 0
190.001675, 5.000023, 19, 18, 1
195.001603, 4.999928, 22, 21, 1
200.001607, 5.000004, 26, 26, 0
205.001687, 5.00008, 10, 10, 0
210.001646, 4.999959, 31, 30, 1
215.001648, 5.000002, 41, 41, 0
220.001704, 5.000056, 7, 7, 0
225.001703, 4.999999, 14, 6, 8
230.001684, 4.999981, 4, 4, 0
235.00171, 5.000026, 1, 1, 0
240.001707, 4.999997, 3, 3, 0
245.001665, 4.999958, 8, 7, 1
250.001603, 4.999938, 6, 6, 0
255.001674, 5.000071, 6, 6, 0
260.001669, 4.999995, 2, 2, 0
265.001716, 5.000047, 0, 0, 0
270.0017, 4.999984, 13, 13, 0
275.001602, 4.999902, 0, 0, 0
280.001676, 5.000074, 2, 2, 0
285.00167, 4.999994, 1, 1, 0
290.001627, 4.999957, 0, 0, 0
295.00161, 4.999983, 0, 0, 0
300.001608, 4.999998, 0, 0, 0
301.059876, 1.058268, 0, 0, 0
