elapsed, window, total, successful, failed
5.001098, 5.001098, 1843, 1824, 19
10.001113, 5.000015, 329, 314, 15
15.001101, 4.999988, 16, 14, 2
20.001117, 5.000016, 5, 5, 0
25.001111, 4.999994, 18, 11, 7
30.00115, 5.000039, 17, 16, 1
35.001154, 5.000004, 13, 13, 0
40.001154, 5.0, 13, 13, 0
45.001164, 5.00001, 11, 11, 0
50.001159, 4.999995, 10, 10, 0
55.001132, 4.999973, 10, 8, 2
60.001156, 5.000024, 11, 11, 0
65.001151, 4.999995, 12, 12, 0
70.001101, 4.99995, 3, 3, 0
75.001151, 5.00005, 1, 1, 0
80.001129, 4.999978, 9, 9, 0
85.001103, 4.999974, 2, 2, 0
90.001154, 5.000051, 35, 1, 34
95.001123, 4.999969, 0, 0, 0
100.001142, 5.000019, 2, 2, 0
105.00112, 4.999978, 16, 16, 0
110.001141, 5.000021, 15, 15, 0
115.001117, 4.999976, 390, 389, 1
120.001123, 5.000006, 65, 63, 2
125.001116, 4.999993, 11, 11, 0
130.001121, 5.000005, 80, 79, 1
135.001127, 5.000006, 26, 26, 0
140.001129, 5.000002, 3, 2, 1
145.001146, 5.000017, 52, 52, 0
150.001104, 4.999958, 78, 78, 0
155.001045, 4.999941, 57, 57, 0
160.001133, 5.000088, 17, 16, 1
165.001118, 4.999985, 28, 28, 0
170.001102, 4.999984, 58, 57, 1
175.001158, 5.000056, 67, 60, 7
180.001114, 4.999956, 45, 45, 0
185.001152, 5.000038, 46, 43, 3
190.001139, 4.999987, 42, 41, 1
195.001148, 5.000009, 17, 17, 0
200.001112, 4.999964, 30, 30, 0
205.001126, 5.000014, 19, 18, 1
210.001172, 5.000046, 31, 28, 3
215.001147, 4.999975, 31, 31, 0
220.001173, 5.000026, 8, 6, 2
225.001094, 4.999921, 3, 3, 0
230.001108, 5.000014, 6, 6, 0
235.00111, 5.000002, 3, 3, 0
240.001151, 5.000041, 7, 7, 0
245.001105, 4.999954, 1, 1, 0
250.001119, 5.000014, 12, 6, 6
255.001143, 5.000024, 4, 4, 0
260.001062, 4.999919, 4, 4, 0
265.001118, 5.000056, 2, 2, 0
270.001097, 4.999979, 15, 15, 0
275.001061, 4.999964, 0, 0, 0
280.001152, 5.000091, 4, 4, 0
285.001082, 4.99993, 0, 0, 0
290.001103, 5.000021, 1, 1, 0
295.00116, 5.000057, 1, 1, 0
300.001155, 4.999995, 0, 0, 0
301.052216, 1.051061, 0, 0, 0
