elapsed, window, total, successful, failed
5.000973, 5.000973, 1860, 1854, 6
10.001936, 5.000963, 321, 310, 11
15.001972, 5.000036, 9, 9, 0
20.001926, 4.999954, 10, 8, 2
25.001965, 5.000039, 5, 5, 0
30.001958, 4.999993, 17, 17, 0
35.00196, 5.000002, 10, 10, 0
40.001917, 4.999957, 10, 9, 1
45.001916, 4.999999, 7, 7, 0
50.001927, 5.000011, 6, 6, 0
55.001865, 4.999938, 9, 9, 0
60.00191, 5.000045, 14, 14, 0
65.001893, 4.999983, 33, 27, 6
70.001909, 5.000016, 7, 7, 0
75.001962, 5.000053, 8, 1, 7
80.001917, 4.999955, 9, 9, 0
85.001947, 5.00003, 0, 0, 0
90.001955, 5.000008, 0, 0, 0
95.001922, 4.999967, 1, 1, 0
100.00193, 5.000008, 2, 2, 0
105.001917, 4.999987, 10, 10, 0
110.001916, 4.999999, 6, 6, 0
115.001922, 5.000006, 392, 391, 1
120.001911, 4.999989, 49, 48, 1
125.001956, 5.000045, 13, 13, 0
130.001961, 5.000005, 77, 76, 1
135.001947, 4.999986, 25, 25, 0
140.001915, 4.999968, 0, 0, 0
145.001959, 5.000044, 42, 41, 1
150.00196, 5.000001, 88, 85, 3
155.001915, 4.999955, 76, 76, 0
160.00187, 4.999955, 28, 28, 0
165.001911, 5.000041, 44, 42, 2
170.001875, 4.999964, 47, 47, 0
175.001913, 5.000038, 59, 59, 0
180.001965, 5.000052, 54, 54, 0
185.001915, 4.99995, 44, 42, 2
190.001917, 5.000002, 75, 40, 35
195.001955, 5.000038, 21, 21, 0
200.001955, 5.0, 29, 28, 1
205.001917, 4.999962, 19, 19, 0
210.001923, 5.000006, 46, 39, 7
215.001926, 5.000003, 42, 42, 0
220.001924, 4.999998, 9, 9, 0
225.001894, 4.99997, 1, 1, 0
230.00187, 4.999976, 2, 2, 0
235.001919, 5.000049, 10, 8, 2
240.001922, 5.000003, 15, 14, 1
245.001919, 4.999997, 1, 1, 0
250.001959, 5.00004, 5, 5, 0
255.001948, 4.999989, 1, 1, 0
260.001925, 4.999977, 2, 2, 0
265.001963, 5.000038, 1, 1, 0
270.001917, 4.999954, 14, 14, 0
275.001977, 5.00006, 0, 0, 0
280.001875, 4.999898, 2, 2, 0
285.001869, 4.999994, 3, 3, 0
290.001869, 5.0, 0, 0, 0
295.001871, 5.000002, 1, 1, 0
300.001965, 5.000094, 0, 0, 0
301.045023, 1.043058, 0, 0, 0
