elapsed, window, total, successful, failed
5.000987, 5.000987, 1929, 1897, 32
10.002019, 5.001032, 298, 272, 26
15.001992, 4.999973, 12, 11, 1
20.00205, 5.000058, 8, 8, 0
25.001017, 4.998967, 8, 8, 0
30.002087, 5.00107, 22, 12, 10
35.001035, 4.998948, 26, 17, 9
40.001058, 5.000023, 5, 5, 0
45.001009, 4.999951, 8, 7, 1
50.002063, 5.001054, 8, 8, 0
55.00101, 4.998947, 12, 12, 0
60.002097, 5.001087, 10, 10, 0
65.000997, 4.9989, 19, 19, 0
70.002007, 5.00101, 4, 4, 0
75.00201, 5.000003, 0, 0, 0
80.002001, 4.999991, 11, 11, 0
85.002098, 5.000097, 2, 2, 0
90.00109, 4.998992, 0, 0, 0
95.001074, 4.999984, 1, 1, 0
100.001014, 4.99994, 1, 1, 0
105.002096, 5.001082, 9, 9, 0
110.001052, 4.998956, 8, 8, 0
115.00107, 5.000018, 399, 397, 2
120.001059, 4.999989, 66, 61, 5
125.001098, 5.000039, 22, 22, 0
130.001053, 4.999955, 83, 82, 1
135.001051, 4.999998, 16, 15, 1
140.001018, 4.999967, 5, 4, 1
145.002054, 5.001036, 54, 53, 1
150.001, 4.998946, 88, 86, 2
155.002048, 5.001048, 66, 66, 0
160.001087, 4.999039, 20, 20, 0
165.001054, 4.999967, 37, 37, 0
170.000996, 4.999942, 57, 56, 1
175.002043, 5.001047, 56, 55, 1
180.001061, 4.999018, 47, 47, 0
185.000998, 4.999937, 69, 44, 25
190.002004, 5.001006, 23, 23, 0
195.002, 4.999996, 18, 17, 1
200.001993, 4.999993, 26, 21, 5
205.002056, 5.000063, 17, 14, 3
210.001007, 4.998951, 32, 32, 0
215.002005, 5.000998, 29, 29, 0
220.002039, 5.000034, 3, 3, 0
225.000995, 4.998956, 8, 5, 3
230.002, 5.001005, 38, 9, 29
235.001994, 4.999994, 2, 2, 0
240.002097, 5.000103, 10, 10, 0
245.001054, 4.998957, 1, 1, 0
250.000997, 4.999943, 9, 9, 0
255.002045, 5.001048, 5, 5, 0
260.001017, 4.998972, 5, 5, 0
265.002079, 5.001062, 2, 2, 0
270.001047, 4.998968, 16, 16, 0
275.001028, 4.999981, 0, 0, 0
280.002054, 5.001026, 2, 2, 0
285.001086, 4.999032, 2, 2, 0
290.001025, 4.999939, 0, 0, 0
295.002065, 5.00104, 0, 0, 0
300.001104, 4.999039, 0, 0, 0
301.052221, 1.051117, 0, 0, 0
