elapsed, window, total, successful, failed
5.001056, 5.001056, 1370, 1367, 3
10.00108, 5.000024, 349, 329, 20
15.001051, 4.999971, 37, 23, 14
20.001048, 4.999997, 33, 33, 0
25.001088, 5.00004, 53, 33, 20
30.001091, 5.000003, 24, 24, 0
35.001092, 5.000001, 47, 44, 3
40.001091, 4.999999, 8, 8, 0
45.001051, 4.99996, 46, 35, 11
50.001059, 5.000008, 22, 22, 0
55.001119, 5.00006, 40, 24, 16
60.001098, 4.999979, 35, 33, 2
65.001047, 4.999949, 0, 0, 0
70.001013, 4.999966, 0, 0, 0
75.002053, 5.00104, 23, 23, 0
80.001058, 4.999005, 0, 0, 0
85.001053, 4.999995, 0, 0, 0
90.00107, 5.000017, 0, 0, 0
95.00108, 5.00001, 0, 0, 0
100.001017, 4.999937, 28, 28, 0
105.001996, 5.000979, 44, 44, 0
110.002072, 5.000076, 38, 38, 0
115.001076, 4.999004, 367, 363, 4
120.001092, 5.000016, 82, 82, 0
125.001056, 4.999964, 75, 75, 0
130.001058, 5.000002, 16, 16, 0
135.001019, 4.999961, 30, 30, 0
140.002065, 5.001046, 83, 82, 1
145.001048, 4.998983, 29, 29, 0
150.001049, 5.000001, 25, 25, 0
155.001046, 4.999997, 59, 59, 0
160.001063, 5.000017, 93, 91, 2
165.001068, 5.000005, 44, 44, 0
170.001058, 4.99999, 22, 20, 2
175.001046, 4.999988, 10, 10, 0
180.001048, 5.000002, 0, 0, 0
185.002046, 5.000998, 29, 29, 0
190.001041, 4.998995, 23, 19, 4
195.002053, 5.001012, 34, 34, 0
200.001089, 4.999036, 20, 20, 0
205.001012, 4.999923, 41, 40, 1
210.002053, 5.001041, 4, 4, 0
215.001054, 4.999001, 23, 23, 0
220.001072, 5.000018, 10, 9, 1
225.001055, 4.999983, 3, 3, 0
230.0011, 5.000045, 1, 1, 0
235.001084, 4.999984, 4, 4, 0
240.001089, 5.000005, 2, 2, 0
245.001093, 5.000004, 1, 1, 0
250.00101, 4.999917, 2, 2, 0
255.002073, 5.001063, 2, 2, 0
260.001117, 4.999044, 1, 1, 0
265.001064, 4.999947, 0, 0, 0
270.001055, 4.999991, 9, 9, 0
275.001055, 5.0, 2, 2, 0
280.001048, 4.999993, 4, 4, 0
285.001056, 5.000008, 0, 0, 0
290.001004, 4.999948, 2, 2, 0
295.002014, 5.00101, 0, 0, 0
300.002051, 5.000037, 1, 1, 0
301.060235, 1.058184, 0, 0, 0
