elapsed, window, total, successful, failed
5.000683, 5.000683, 1434, 1432, 2
10.001701, 5.001018, 294, 276, 18
15.001685, 4.999984, 21, 21, 0
20.001699, 5.000014, 47, 33, 14
25.001716, 5.000017, 34, 30, 4
30.001723, 5.000007, 30, 30, 0
35.001688, 4.999965, 48, 48, 0
40.001715, 5.000027, 25, 24, 1
45.001712, 4.999997, 27, 27, 0
50.001686, 4.999974, 11, 11, 0
55.001691, 5.000005, 24, 24, 0
60.001703, 5.000012, 24, 24, 0
65.001723, 5.00002, 1, 1, 0
70.001677, 4.999954, 0, 0, 0
75.001703, 5.000026, 16, 16, 0
80.001681, 4.999978, 0, 0, 0
85.001682, 5.000001, 0, 0, 0
90.001719, 5.000037, 0, 0, 0
95.001724, 5.000005, 0, 0, 0
100.001653, 4.999929, 21, 21, 0
105.001718, 5.000065, 36, 36, 0
110.001721, 5.000003, 34, 31, 3
115.00169, 4.999969, 362, 359, 3
120.001646, 4.999956, 74, 74, 0
125.001688, 5.000042, 97, 96, 1
130.001695, 5.000007, 19, 18, 1
135.001677, 4.999982, 23, 23, 0
140.001713, 5.000036, 108, 97, 11
145.001732, 5.000019, 42, 42, 0
150.001665, 4.999933, 21, 16, 5
155.001695, 5.00003, 37, 37, 0
160.001698, 5.000003, 72, 71, 1
165.001728, 5.00003, 32, 32, 0
170.001634, 4.999906, 48, 45, 3
175.001689, 5.000055, 12, 11, 1
180.001677, 4.999988, 0, 0, 0
185.001729, 5.000052, 35, 29, 6
190.001646, 4.999917, 23, 23, 0
195.001686, 5.00004, 25, 24, 1
200.001716, 5.00003, 25, 25, 0
205.001682, 4.999966, 33, 31, 2
210.001679, 4.999997, 11, 11, 0
215.001729, 5.00005, 13, 13, 0
220.001687, 4.999958, 4, 4, 0
225.001692, 5.000005, 1, 1, 0
230.001689, 4.999997, 3, 3, 0
235.001686, 4.999997, 1, 1, 0
240.001693, 5.000007, 1, 1, 0
245.001696, 5.000003, 2, 2, 0
250.001683, 4.999987, 1, 1, 0
255.001709, 5.000026, 3, 3, 0
260.001646, 4.999937, 0, 0, 0
265.001647, 5.000001, 0, 0, 0
270.001701, 5.000054, 5, 5, 0
275.001672, 4.999971, 0, 0, 0
280.001638, 4.999966, 3, 3, 0
285.001704, 5.000066, 1, 1, 0
290.001687, 4.999983, 1, 1, 0
295.001656, 4.999969, 0, 0, 0
300.001708, 5.000052, 0, 0, 0
301.05187, 1.050162, 0, 0, 0
