elapsed, window, total, successful, failed
5.000761, 5.000761, 2110, 2089, 21
10.001782, 5.001021, 244, 228, 16
15.001756, 4.999974, 10, 10, 0
20.001754, 4.999998, 4, 4, 0
25.001772, 5.000018, 8, 8, 0
30.001794, 5.000022, 4, 4, 0
35.001769, 4.999975, 17, 17, 0
40.001767, 4.999998, 2, 2, 0
45.001778, 5.000011, 17, 8, 9
50.001813, 5.000035, 1, 1, 0
55.001713, 4.9999, 21, 21, 0
60.001785, 5.000072, 18, 14, 4
65.001793, 5.000008, 10, 10, 0
70.001815, 5.000022, 0, 0, 0
75.001766, 4.999951, 10, 10, 0
80.001796, 5.00003, 0, 0, 0
85.001802, 5.000006, 0, 0, 0
90.001791, 4.999989, 0, 0, 0
95.001776, 4.999985, 0, 0, 0
100.001832, 5.000056, 0, 0, 0
105.001809, 4.999977, 4, 4, 0
110.001756, 4.999947, 11, 11, 0
115.00177, 5.000014, 416, 414, 2
120.001766, 4.999996, 51, 50, 1
125.001773, 5.000007, 88, 88, 0
130.001769, 4.999996, 12, 12, 0
135.00178, 5.000011, 22, 22, 0
140.001771, 4.999991, 109, 108, 1
145.001812, 5.000041, 43, 42, 1
150.001774, 4.999962, 22, 21, 1
155.001762, 4.999988, 56, 55, 1
160.001757, 4.999995, 91, 91, 0
165.001776, 5.000019, 48, 46, 2
170.001758, 4.999982, 42, 42, 0
175.001786, 5.000028, 10, 10, 0
180.001791, 5.000005, 0, 0, 0
185.001724, 4.999933, 47, 15, 32
190.001758, 5.000034, 18, 18, 0
195.001805, 5.000047, 15, 14, 1
200.001772, 4.999967, 11, 10, 1
205.001784, 5.000012, 27, 27, 0
210.001775, 4.999991, 17, 16, 1
215.00177, 4.999995, 14, 14, 0
220.001758, 4.999988, 2, 2, 0
225.001768, 5.00001, 1, 1, 0
230.001813, 5.000045, 3, 3, 0
235.001773, 4.99996, 3, 3, 0
240.001828, 5.000055, 6, 4, 2
245.001792, 4.999964, 2, 2, 0
250.001789, 4.999997, 4, 4, 0
255.001819, 5.00003, 1, 1, 0
260.001796, 4.999977, 0, 0, 0
265.001788, 4.999992, 0, 0, 0
270.001829, 5.000041, 2, 2, 0
275.001762, 4.999933, 0, 0, 0
280.001796, 5.000034, 4, 4, 0
285.001758, 4.999962, 1, 1, 0
290.001809, 5.000051, 0, 0, 0
295.001798, 4.999989, 0, 0, 0
300.001753, 4.999955, 0, 0, 0
301.072888, 1.071135, 0, 0, 0
