elapsed, window, total, successful, failed
5.00076, 5.00076, 1601, 1596, 5
10.001753, 5.000993, 301, 300, 1
15.001733, 4.99998, 17, 17, 0
20.001691, 4.999958, 20, 19, 1
25.001776, 5.000085, 20, 20, 0
30.0018, 5.000024, 25, 23, 2
35.001794, 4.999994, 38, 33, 5
40.001728, 4.999934, 11, 11, 0
45.001755, 5.000027, 15, 15, 0
50.0018, 5.000045, 12, 12, 0
55.001748, 4.999948, 17, 17, 0
60.00173, 4.999982, 20, 20, 0
65.001781, 5.000051, 2, 2, 0
70.001794, 5.000013, 0, 0, 0
75.001795, 5.000001, 13, 13, 0
80.001768, 4.999973, 1, 1, 0
85.001731, 4.999963, 0, 0, 0
90.001775, 5.000044, 0, 0, 0
95.001727, 4.999952, 0, 0, 0
100.001702, 4.999975, 19, 19, 0
105.001735, 5.000033, 22, 22, 0
110.001747, 5.000012, 47, 47, 0
115.001762, 5.000015, 393, 390, 3
120.001738, 4.999976, 73, 72, 1
125.001738, 5.0, 76, 73, 3
130.001764, 5.000026, 13, 12, 1
135.001779, 5.000015, 28, 28, 0
140.001718, 4.999939, 111, 107, 4
145.00169, 4.999972, 31, 31, 0
150.001786, 5.000096, 19, 19, 0
155.001755, 4.999969, 44, 43, 1
160.001689, 4.999934, 70, 70, 0
165.001752, 5.000063, 48, 48, 0
170.00175, 4.999998, 28, 28, 0
175.001784, 5.000034, 23, 23, 0
180.001782, 4.999998, 3, 1, 2
185.00174, 4.999958, 20, 19, 1
190.001807, 5.000067, 23, 23, 0
195.001781, 4.999974, 33, 33, 0
200.001708, 4.999927, 20, 19, 1
205.001777, 5.000069, 44, 44, 0
210.001763, 4.999986, 13, 13, 0
215.001773, 5.00001, 15, 15, 0
220.001738, 4.999965, 8, 8, 0
225.001775, 5.000037, 1, 1, 0
230.001746, 4.999971, 2, 2, 0
235.001733, 4.999987, 3, 3, 0
240.001728, 4.999995, 6, 6, 0
245.001696, 4.999968, 0, 0, 0
250.001739, 5.000043, 4, 4, 0
255.001744, 5.000005, 3, 3, 0
260.001741, 4.999997, 0, 0, 0
265.001768, 5.000027, 1, 1, 0
270.001691, 4.999923, 5, 5, 0
275.001766, 5.000075, 9, 1, 8
280.001763, 4.999997, 3, 3, 0
285.001701, 4.999938, 0, 0, 0
290.001768, 5.000067, 1, 1, 0
295.001738, 4.99997, 2, 2, 0
300.001687, 4.999949, 0, 0, 0
301.052882, 1.051195, 0, 0, 0
