elapsed, window, total, successful, failed
5.001229, 5.001229, 1465, 1454, 11
10.001249, 5.00002, 282, 273, 9
15.001226, 4.999977, 26, 26, 0
20.001235, 5.000009, 41, 37, 4
25.001286, 5.000051, 41, 41, 0
30.001274, 4.999988, 16, 16, 0
35.00123, 4.999956, 32, 32, 0
40.001238, 5.000008, 5, 5, 0
45.001231, 4.999993, 23, 22, 1
50.001245, 5.000014, 16, 12, 4
55.001293, 5.000048, 31, 28, 3
60.001237, 4.999944, 32, 29, 3
65.001273, 5.000036, 1, 1, 0
70.001233, 4.99996, 0, 0, 0
75.001274, 5.000041, 13, 13, 0
80.001239, 4.999965, 0, 0, 0
85.00123, 4.999991, 0, 0, 0
90.001265, 5.000035, 0, 0, 0
95.001285, 5.00002, 0, 0, 0
100.001294, 5.000009, 21, 21, 0
105.001277, 4.999983, 33, 33, 0
110.001253, 4.999976, 50, 50, 0
115.001297, 5.000044, 354, 353, 1
120.001277, 4.99998, 62, 62, 0
125.001295, 5.000018, 82, 80, 2
130.001186, 4.999891, 21, 20, 1
135.001275, 5.000089, 24, 24, 0
140.001273, 4.999998, 78, 78, 0
145.001187, 4.999914, 42, 41, 1
150.001234, 5.000047, 25, 25, 0
155.001234, 5.0, 63, 60, 3
160.00123, 4.999996, 67, 67, 0
165.001232, 5.000002, 47, 46, 1
170.00124, 5.000008, 38, 35, 3
175.001283, 5.000043, 7, 7, 0
180.001359, 5.000076, 0, 0, 0
185.001289, 4.99993, 17, 16, 1
190.001284, 4.999995, 32, 29, 3
195.001255, 4.999971, 37, 37, 0
200.001273, 5.000018, 30, 30, 0
205.00127, 4.999997, 31, 31, 0
210.001228, 4.999958, 16, 16, 0
215.001238, 5.00001, 14, 14, 0
220.001242, 5.000004, 18, 9, 9
225.001235, 4.999993, 0, 0, 0
230.001256, 5.000021, 3, 3, 0
235.001231, 4.999975, 0, 0, 0
240.001269, 5.000038, 3, 3, 0
245.001228, 4.999959, 2, 2, 0
250.001248, 5.00002, 3, 3, 0
255.001227, 4.999979, 1, 1, 0
260.001233, 5.000006, 1, 1, 0
265.001253, 5.00002, 11, 1, 10
270.001242, 4.999989, 4, 4, 0
275.001242, 5.0, 0, 0, 0
280.001276, 5.000034, 5, 5, 0
285.00127, 4.999994, 0, 0, 0
290.001272, 5.000002, 0, 0, 0
295.001223, 4.999951, 0, 0, 0
300.001287, 5.000064, 0, 0, 0
301.051348, 1.050061, 0, 0, 0
