elapsed, window, total, successful, failed
5.001042, 5.001042, 1479, 1467, 12
10.001083, 5.000041, 306, 292, 14
15.001055, 4.999972, 13, 13, 0
20.001055, 5.0, 48, 31, 17
25.001073, 5.000018, 47, 33, 14
30.001093, 5.00002, 23, 23, 0
35.001051, 4.999958, 63, 52, 11
40.001096, 5.000045, 19, 18, 1
45.001004, 4.999908, 27, 23, 4
50.002009, 5.001005, 12, 12, 0
55.002051, 5.000042, 37, 37, 0
60.001, 4.998949, 19, 19, 0
65.002088, 5.001088, 1, 1, 0
70.001009, 4.998921, 0, 0, 0
75.002095, 5.001086, 19, 19, 0
80.001053, 4.998958, 0, 0, 0
85.001019, 4.999966, 0, 0, 0
90.002047, 5.001028, 0, 0, 0
95.001097, 4.99905, 0, 0, 0
100.001061, 4.999964, 20, 20, 0
105.001055, 4.999994, 50, 50, 0
110.001003, 4.999948, 37, 37, 0
115.002046, 5.001043, 390, 387, 3
120.00105, 4.999004, 53, 53, 0
125.001042, 4.999992, 81, 80, 1
130.001046, 5.000004, 19, 19, 0
135.001051, 5.000005, 31, 31, 0
140.001104, 5.000053, 83, 82, 1
145.001056, 4.999952, 59, 58, 1
150.001063, 5.000007, 22, 22, 0
155.000999, 4.999936, 42, 42, 0
160.002025, 5.001026, 73, 73, 0
165.002021, 4.999996, 52, 51, 1
170.002004, 4.999983, 35, 34, 1
175.001998, 4.999994, 9, 9, 0
180.002029, 5.000031, 14, 2, 12
185.002008, 4.999979, 22, 22, 0
190.002061, 5.000053, 16, 15, 1
195.001001, 4.99894, 33, 33, 0
200.002054, 5.001053, 17, 17, 0
205.001093, 4.999039, 48, 46, 2
210.001067, 4.999974, 11, 11, 0
215.001081, 5.000014, 11, 11, 0
220.001003, 4.999922, 9, 9, 0
225.002088, 5.001085, 0, 0, 0
230.001037, 4.998949, 3, 3, 0
235.001009, 4.999972, 1, 1, 0
240.002016, 5.001007, 2, 2, 0
245.002019, 5.000003, 2, 2, 0
250.002001, 4.999982, 0, 0, 0
255.002049, 5.000048, 5, 5, 0
260.001067, 4.999018, 0, 0, 0
265.001052, 4.999985, 0, 0, 0
270.001031, 4.999979, 3, 3, 0
275.001005, 4.999974, 1, 1, 0
280.001999, 5.000994, 2, 2, 0
285.002007, 5.000008, 0, 0, 0
290.002042, 5.000035, 0, 0, 0
295.001051, 4.999009, 0, 0, 0
300.001013, 4.999962, 0, 0, 0
301.05224, 1.051227, 0, 0, 0
