elapsed, window, total, successful, failed
5.000362, 5.000362, 1921, 1908, 13
10.001376, 5.001014, 275, 260, 15
15.001362, 4.999986, 22, 22, 0
20.001365, 5.000003, 18, 17, 1
25.00137, 5.000005, 10, 10, 0
30.00132, 4.99995, 14, 14, 0
35.001406, 5.000086, 30, 30, 0
40.001404, 4.999998, 15, 15, 0
45.001414, 5.00001, 23, 20, 3
50.001367, 4.999953, 18, 18, 0
55.001355, 4.999988, 36, 28, 8
60.00131, 4.999955, 33, 29, 4
65.001356, 5.000046, 8, 8, 0
70.001409, 5.000053, 0, 0, 0
75.001411, 5.000002, 5, 5, 0
80.001371, 4.99996, 0, 0, 0
85.001409, 5.000038, 0, 0, 0
90.00136, 4.999951, 0, 0, 0
95.00141, 5.00005, 0, 0, 0
100.001367, 4.999957, 1, 1, 0
105.001376, 5.000009, 1, 1, 0
110.00134, 4.999964, 14, 14, 0
115.001403, 5.000063, 408, 404, 4
120.001433, 5.00003, 69, 68, 1
125.001321, 4.999888, 87, 85, 2
130.001366, 5.000045, 14, 14, 0
135.001317, 4.999951, 21, 21, 0
140.001388, 5.000071, 125, 112, 13
145.001414, 5.000026, 43, 42, 1
150.001418, 5.000004, 18, 18, 0
155.001412, 4.999994, 53, 53, 0
160.001412, 5.0, 86, 85, 1
165.001314, 4.999902, 55, 54, 1
170.001388, 5.000074, 36, 36, 0
175.001414, 5.000026, 17, 17, 0
180.001413, 4.999999, 0, 0, 0
185.00144, 5.000027, 37, 37, 0
190.001362, 4.999922, 24, 24, 0
195.001352, 4.99999, 19, 19, 0
200.001404, 5.000052, 14, 13, 1
205.00138, 4.999976, 28, 26, 2
210.001374, 4.999994, 20, 18, 2
215.001389, 5.000015, 17, 17, 0
220.001362, 4.999973, 7, 6, 1
225.001321, 4.999959, 2, 2, 0
230.001364, 5.000043, 4, 4, 0
235.001419, 5.000055, 2, 2, 0
240.001366, 4.999947, 2, 2, 0
245.001321, 4.999955, 0, 0, 0
250.001371, 5.00005, 6, 6, 0
255.001375, 5.000004, 1, 1, 0
260.001418, 5.000043, 0, 0, 0
265.001366, 4.999948, 1, 1, 0
270.00141, 5.000044, 2, 2, 0
275.001338, 4.999928, 0, 0, 0
280.001367, 5.000029, 4, 4, 0
285.001365, 4.999998, 0, 0, 0
290.001327, 4.999962, 0, 0, 0
295.001414, 5.000087, 0, 0, 0
300.001378, 4.999964, 0, 0, 0
301.06454, 1.063162, 0, 0, 0
