elapsed, window, total, successful, failed
5.001019, 5.001019, 1613, 1611, 2
10.002029, 5.00101, 259, 247, 12
15.002027, 4.999998, 25, 15, 10
20.001981, 4.999954, 30, 25, 5
25.002007, 5.000026, 27, 27, 0
30.002056, 5.000049, 35, 34, 1
35.001016, 4.99896, 24, 24, 0
40.002054, 5.001038, 16, 14, 2
45.001019, 4.998965, 19, 18, 1
50.00208, 5.001061, 12, 10, 2
55.00107, 4.99899, 11, 11, 0
60.001069, 4.999999, 27, 17, 10
65.001048, 4.999979, 5, 5, 0
70.000995, 4.999947, 0, 0, 0
75.002002, 5.001007, 12, 12, 0
80.002064, 5.000062, 0, 0, 0
85.00106, 4.998996, 0, 0, 0
90.001018, 4.999958, 0, 0, 0
95.002019, 5.001001, 0, 0, 0
100.002028, 5.000009, 6, 6, 0
105.001958, 4.99993, 35, 35, 0
110.002056, 5.000098, 38, 38, 0
115.001079, 4.999023, 373, 371, 2
120.00106, 4.999981, 50, 50, 0
125.001085, 5.000025, 92, 90, 2
130.001071, 4.999986, 20, 18, 2
135.001057, 4.999986, 31, 28, 3
140.001015, 4.999958, 92, 90, 2
145.002044, 5.001029, 34, 33, 1
150.001049, 4.999005, 18, 18, 0
155.000974, 4.999925, 44, 44, 0
160.00205, 5.001076, 74, 74, 0
165.001058, 4.999008, 65, 65, 0
170.00102, 4.999962, 32, 32, 0
175.002009, 5.000989, 16, 16, 0
180.00207, 5.000061, 0, 0, 0
185.001019, 4.998949, 27, 27, 0
190.002015, 5.000996, 29, 29, 0
195.002068, 5.000053, 36, 36, 0
200.001068, 4.999, 33, 22, 11
205.001057, 4.999989, 41, 41, 0
210.001053, 4.999996, 22, 22, 0
215.001053, 5.0, 17, 17, 0
220.001055, 5.000002, 9, 7, 2
225.001028, 4.999973, 3, 3, 0
230.002058, 5.00103, 1, 1, 0
235.001053, 4.998995, 1, 1, 0
240.001067, 5.000014, 3, 3, 0
245.001087, 5.00002, 14, 2, 12
250.002045, 5.000958, 2, 2, 0
255.001056, 4.999011, 4, 4, 0
260.001064, 5.000008, 9, 2, 7
265.001012, 4.999948, 0, 0, 0
270.00206, 5.001048, 3, 3, 0
275.001058, 4.998998, 0, 0, 0
280.001021, 4.999963, 2, 2, 0
285.002013, 5.000992, 0, 0, 0
290.00206, 5.000047, 0, 0, 0
295.000961, 4.998901, 0, 0, 0
300.002012, 5.001051, 0, 0, 0
301.06318, 1.061168, 0, 0, 0
