elapsed, window, total, successful, failed
5.000981, 5.000981, 1752, 1735, 17
10.002058, 5.001077, 299, 277, 22
15.000979, 4.998921, 8, 8, 0
20.002038, 5.001059, 15, 15, 0
25.001004, 4.998966, 17, 13, 4
30.002076, 5.001072, 18, 17, 1
35.001056, 4.99898, 26, 13, 13
40.001099, 5.000043, 17, 6, 11
45.001077, 4.999978, 19, 19, 0
50.001081, 5.000004, 19, 13, 6
55.00107, 4.999989, 23, 21, 2
60.001034, 4.999964, 29, 29, 0
65.001026, 4.999992, 8, 8, 0
70.001081, 5.000055, 0, 0, 0
75.001053, 4.999972, 12, 12, 0
80.00107, 5.000017, 0, 0, 0
85.001062, 4.999992, 1, 1, 0
90.001052, 4.99999, 0, 0, 0
95.001081, 5.000029, 0, 0, 0
100.001045, 4.999964, 30, 30, 0
105.000979, 4.999934, 54, 54, 0
110.002081, 5.001102, 27, 27, 0
115.001043, 4.998962, 375, 374, 1
120.000996, 4.999953, 65, 63, 2
125.002032, 5.001036, 88, 88, 0
130.001078, 4.999046, 12, 12, 0
135.001078, 5.0, 22, 22, 0
140.001089, 5.000011, 97, 95, 2
145.001039, 4.99995, 40, 37, 3
150.001025, 4.999986, 20, 20, 0
155.001095, 5.00007, 37, 36, 1
160.001027, 4.999932, 66, 66, 0
165.001042, 5.000015, 52, 51, 1
170.001032, 4.99999, 35, 35, 0
175.001073, 5.000041, 15, 13, 2
180.001111, 5.000038, 0, 0, 0
185.001045, 4.999934, 27, 27, 0
190.001046, 5.000001, 18, 18, 0
195.001046, 5.0, 20, 20, 0
200.001053, 5.000007, 29, 29, 0
205.001068, 5.000015, 33, 33, 0
210.001089, 5.000021, 12, 12, 0
215.001089, 5.0, 15, 14, 1
220.001036, 4.999947, 4, 4, 0
225.001051, 5.000015, 0, 0, 0
230.001088, 5.000037, 3, 3, 0
235.001055, 4.999967, 0, 0, 0
240.00109, 5.000035, 0, 0, 0
245.001034, 4.999944, 0, 0, 0
250.001027, 4.999993, 4, 4, 0
255.00103, 5.000003, 27, 4, 23
260.001039, 5.000009, 0, 0, 0
265.001047, 5.000008, 2, 2, 0
270.001006, 4.999959, 5, 5, 0
275.001988, 5.000982, 0, 0, 0
280.002028, 5.00004, 6, 6, 0
285.00103, 4.999002, 0, 0, 0
290.002034, 5.001004, 0, 0, 0
295.001031, 4.998997, 0, 0, 0
300.001033, 5.000002, 0, 0, 0
301.059112, 1.058079, 0, 0, 0
