elapsed, window, total, successful, failed
5.000634, 5.000634, 1489, 1485, 4
10.001705, 5.001071, 280, 276, 4
15.001681, 4.999976, 29, 14, 15
20.001672, 4.999991, 18, 18, 0
25.00168, 5.000008, 21, 21, 0
30.00167, 4.99999, 24, 24, 0
35.001671, 5.000001, 47, 47, 0
40.00167, 4.999999, 21, 21, 0
45.001637, 4.999967, 40, 24, 16
50.001685, 5.000048, 11, 11, 0
55.00168, 4.999995, 10, 10, 0
60.001677, 4.999997, 31, 31, 0
65.001629, 4.999952, 0, 0, 0
70.001684, 5.000055, 0, 0, 0
75.001633, 4.999949, 14, 14, 0
80.001692, 5.000059, 1, 1, 0
85.001681, 4.999989, 0, 0, 0
90.001725, 5.000044, 0, 0, 0
95.001704, 4.999979, 0, 0, 0
100.001694, 4.99999, 19, 19, 0
105.00168, 4.999986, 37, 37, 0
110.001643, 4.999963, 39, 39, 0
115.001691, 5.000048, 361, 358, 3
120.001692, 5.000001, 74, 73, 1
125.001625, 4.999933, 72, 72, 0
130.00168, 5.000055, 9, 9, 0
135.00168, 5.0, 19, 19, 0
140.001642, 4.999962, 98, 89, 9
145.001681, 5.000039, 36, 36, 0
150.001688, 5.000007, 19, 18, 1
155.001663, 4.999975, 55, 55, 0
160.001688, 5.000025, 76, 74, 2
165.001677, 4.999989, 50, 50, 0
170.001671, 4.999994, 38, 35, 3
175.00169, 5.000019, 16, 10, 6
180.001681, 4.999991, 0, 0, 0
185.00168, 4.999999, 24, 24, 0
190.001687, 5.000007, 25, 21, 4
195.001628, 4.999941, 37, 37, 0
200.001631, 5.000003, 29, 29, 0
205.001724, 5.000093, 53, 42, 11
210.001685, 4.999961, 3, 2, 1
215.001682, 4.999997, 17, 17, 0
220.001689, 5.000007, 15, 9, 6
225.001683, 4.999994, 2, 2, 0
230.00171, 5.000027, 10, 4, 6
235.001712, 5.000002, 0, 0, 0
240.001693, 4.999981, 13, 3, 10
245.001707, 5.000014, 0, 0, 0
250.001698, 4.999991, 11, 9, 2
255.001684, 4.999986, 1, 1, 0
260.001684, 5.0, 1, 1, 0
265.001676, 4.999992, 1, 1, 0
270.001677, 5.000001, 5, 5, 0
275.001676, 4.999999, 3, 3, 0
280.001676, 5.0, 2, 2, 0
285.001685, 5.000009, 0, 0, 0
290.001679, 4.999994, 0, 0, 0
295.001682, 5.000003, 0, 0, 0
300.001681, 4.999999, 0, 0, 0
301.052832, 1.051151, 0, 0, 0
