elapsed, window, total, successful, failed
5.000269, 5.000269, 1418, 1403, 15
10.001323, 5.001054, 320, 305, 15
15.001296, 4.999973, 18, 18, 0
20.001315, 5.000019, 28, 28, 0
25.001312, 4.999997, 40, 38, 2
30.001315, 5.000003, 39, 33, 6
35.00132, 5.000005, 34, 34, 0
40.001309, 4.999989, 23, 20, 3
45.001316, 5.000007, 22, 22, 0
50.001338, 5.000022, 30, 22, 8
55.001315, 4.999977, 21, 21, 0
60.001313, 4.999998, 29, 29, 0
65.001313, 5.0, 7, 3, 4
70.001344, 5.000031, 8, 1, 7
75.001278, 4.999934, 20, 20, 0
80.001364, 5.000086, 0, 0, 0
85.001307, 4.999943, 0, 0, 0
90.001294, 4.999987, 0, 0, 0
95.001318, 5.000024, 0, 0, 0
100.001323, 5.000005, 24, 24, 0
105.001268, 4.999945, 49, 49, 0
110.001323, 5.000055, 40, 40, 0
115.001268, 4.999945, 351, 350, 1
120.001311, 5.000043, 60, 60, 0
125.001259, 4.999948, 96, 94, 2
130.001262, 5.000003, 12, 11, 1
135.001307, 5.000045, 19, 19, 0
140.001261, 4.999954, 95, 95, 0
145.001308, 5.000047, 30, 29, 1
150.001318, 5.00001, 21, 21, 0
155.001335, 5.000017, 57, 57, 0
160.001306, 4.999971, 61, 61, 0
165.001317, 5.000011, 47, 45, 2
170.001264, 4.999947, 38, 35, 3
175.001345, 5.000081, 7, 7, 0
180.001345, 5.0, 0, 0, 0
185.001309, 4.999964, 21, 21, 0
190.001267, 4.999958, 32, 32, 0
195.00131, 5.000043, 21, 21, 0
200.001368, 5.000058, 36, 36, 0
205.001302, 4.999934, 38, 38, 0
210.001307, 5.000005, 14, 13, 1
215.001314, 5.000007, 17, 17, 0
220.001313, 4.999999, 9, 8, 1
225.001259, 4.999946, 1, 1, 0
230.001258, 4.999999, 4, 4, 0
235.001309, 5.000051, 1, 1, 0
240.001261, 4.999952, 3, 3, 0
245.001349, 5.000088, 0, 0, 0
250.001258, 4.999909, 12, 6, 6
255.001307, 5.000049, 15, 6, 9
260.001336, 5.000029, 2, 2, 0
265.001308, 4.999972, 0, 0, 0
270.001235, 4.999927, 5, 5, 0
275.001259, 5.000024, 4, 4, 0
280.001317, 5.000058, 2, 2, 0
285.001262, 4.999945, 0, 0, 0
290.001307, 5.000045, 0, 0, 0
295.001257, 4.99995, 1, 1, 0
300.001258, 5.000001, 0, 0, 0
301.054532, 1.053274, 0, 0, 0
