elapsed, window, total, successful, failed
5.001187, 5.001187, 1527, 1509, 18
10.001202, 5.000015, 267, 264, 3
15.001213, 5.000011, 28, 22, 6
20.001219, 5.000006, 52, 44, 8
25.001277, 5.000058, 23, 22, 1
30.001245, 4.999968, 32, 31, 1
35.001216, 4.999971, 43, 39, 4
40.001253, 5.000037, 17, 16, 1
45.001251, 4.999998, 18, 18, 0
50.00118, 4.999929, 9, 9, 0
55.001191, 5.000011, 25, 25, 0
60.001185, 4.999994, 34, 34, 0
65.001247, 5.000062, 4, 4, 0
70.001183, 4.999936, 0, 0, 0
75.001237, 5.000054, 11, 11, 0
80.001235, 4.999998, 0, 0, 0
85.001176, 4.999941, 0, 0, 0
90.001242, 5.000066, 0, 0, 0
95.001219, 4.999977, 0, 0, 0
100.001253, 5.000034, 16, 16, 0
105.001228, 4.999975, 36, 36, 0
110.001149, 4.999921, 43, 43, 0
115.001221, 5.000072, 390, 386, 4
120.00124, 5.000019, 74, 73, 1
125.001189, 4.999949, 93, 92, 1
130.001243, 5.000054, 10, 10, 0
135.001178, 4.999935, 28, 28, 0
140.001256, 5.000078, 89, 87, 2
145.001253, 4.999997, 38, 35, 3
150.001234, 4.999981, 24, 24, 0
155.0012, 4.999966, 46, 46, 0
160.001256, 5.000056, 59, 55, 4
165.001162, 4.999906, 31, 31, 0
170.00119, 5.000028, 29, 29, 0
175.001237, 5.000047, 5, 5, 0
180.00115, 4.999913, 0, 0, 0
185.001241, 5.000091, 20, 20, 0
190.001241, 5.0, 31, 31, 0
195.001239, 4.999998, 17, 17, 0
200.001239, 5.0, 22, 22, 0
205.001184, 4.999945, 31, 31, 0
210.001182, 4.999998, 12, 12, 0
215.001134, 4.999952, 10, 10, 0
220.001134, 5.0, 6, 6, 0
225.001175, 5.000041, 3, 1, 2
230.001203, 5.000028, 6, 1, 5
235.001221, 5.000018, 0, 0, 0
240.001183, 4.999962, 2, 2, 0
245.001188, 5.000005, 0, 0, 0
250.001189, 5.000001, 6, 6, 0
255.001226, 5.000037, 0, 0, 0
260.001251, 5.000025, 0, 0, 0
265.001162, 4.999911, 0, 0, 0
270.001185, 5.000023, 2, 2, 0
275.001237, 5.000052, 1, 1, 0
280.001185, 4.999948, 3, 3, 0
285.001132, 4.999947, 0, 0, 0
290.001147, 5.000015, 0, 0, 0
295.001134, 4.999987, 1, 1, 0
300.001162, 5.000028, 0, 0, 0
301.047278, 1.046116, 0, 0, 0
