elapsed, window, total, successful, failed
5.001195, 5.001195, 1531, 1519, 12
10.001213, 5.000018, 334, 299, 35
15.001217, 5.000004, 24, 24, 0
20.001216, 4.999999, 29, 23, 6
25.001192, 4.999976, 16, 16, 0
30.001259, 5.000067, 22, 22, 0
35.001188, 4.999929, 30, 30, 0
40.001202, 5.000014, 7, 7, 0
45.0012, 4.999998, 34, 22, 12
50.001249, 5.000049, 12, 12, 0
55.001188, 4.999939, 23, 23, 0
60.001188, 5.0, 26, 26, 0
65.001213, 5.000025, 0, 0, 0
70.001191, 4.999978, 0, 0, 0
75.001195, 5.000004, 11, 11, 0
80.001195, 5.0, 0, 0, 0
85.00121, 5.000015, 0, 0, 0
90.001234, 5.000024, 0, 0, 0
95.001199, 4.999965, 0, 0, 0
100.001188, 4.999989, 17, 17, 0
105.001226, 5.000038, 32, 32, 0
110.001189, 4.999963, 37, 35, 2
115.001248, 5.000059, 385, 384, 1
120.001202, 4.999954, 88, 86, 2
125.001246, 5.000044, 84, 80, 4
130.001229, 4.999983, 11, 11, 0
135.001238, 5.000009, 28, 28, 0
140.001199, 4.999961, 78, 78, 0
145.001189, 4.99999, 32, 32, 0
150.001139, 4.99995, 29, 27, 2
155.001141, 5.000002, 44, 44, 0
160.00114, 4.999999, 61, 55, 6
165.001236, 5.000096, 76, 50, 26
170.001187, 4.999951, 35, 35, 0
175.001209, 5.000022, 9, 9, 0
180.001203, 4.999994, 0, 0, 0
185.00119, 4.999987, 29, 29, 0
190.001188, 4.999998, 37, 37, 0
195.001184, 4.999996, 38, 37, 1
200.001191, 5.000007, 21, 21, 0
205.001139, 4.999948, 37, 37, 0
210.001189, 5.00005, 13, 13, 0
215.001165, 4.999976, 13, 13, 0
220.00119, 5.000025, 10, 10, 0
225.001206, 5.000016, 0, 0, 0
230.001285, 5.000079, 1, 1, 0
235.00121, 4.999925, 2, 2, 0
240.001151, 4.999941, 2, 2, 0
245.001252, 5.000101, 1, 1, 0
250.001194, 4.999942, 3, 3, 0
255.001147, 4.999953, 3, 3, 0
260.001195, 5.000048, 0, 0, 0
265.001192, 4.999997, 1, 1, 0
270.001152, 4.99996, 4, 4, 0
275.001192, 5.00004, 1, 1, 0
280.001146, 4.999954, 7, 7, 0
285.001141, 4.999995, 0, 0, 0
290.001142, 5.000001, 1, 1, 0
295.001194, 5.000052, 1, 1, 0
300.001138, 4.999944, 0, 0, 0
301.051334, 1.050196, 0, 0, 0
