elapsed, window, total, successful, failed
5.000536, 5.000536, 1353, 1352, 1
10.001496, 5.00096, 246, 244, 2
15.001479, 4.999983, 27, 27, 0
20.001475, 4.999996, 34, 34, 0
25.001523, 5.000048, 33, 26, 7
30.001489, 4.999966, 37, 28, 9
35.001479, 4.99999, 42, 42, 0
40.001488, 5.000009, 13, 13, 0
45.001498, 5.00001, 19, 15, 4
50.001486, 4.999988, 21, 13, 8
55.001522, 5.000036, 39, 35, 4
60.001528, 5.000006, 42, 42, 0
65.001479, 4.999951, 4, 4, 0
70.00153, 5.000051, 0, 0, 0
75.001488, 4.999958, 11, 11, 0
80.001607, 5.000119, 6, 6, 0
85.00155, 4.999943, 0, 0, 0
90.00149, 4.99994, 0, 0, 0
95.001481, 4.999991, 0, 0, 0
100.001499, 5.000018, 30, 29, 1
105.001533, 5.000034, 40, 40, 0
110.001498, 4.999965, 44, 44, 0
115.001497, 4.999999, 354, 351, 3
120.001483, 4.999986, 26, 26, 0
125.001541, 5.000058, 11, 11, 0
130.00149, 4.999949, 57, 56, 1
135.001484, 4.999994, 38, 38, 0
140.00148, 4.999996, 33, 33, 0
145.001549, 5.000069, 21, 18, 3
150.001519, 4.99997, 13, 13, 0
155.001527, 5.000008, 76, 76, 0
160.001484, 4.999957, 58, 54, 4
165.00153, 5.000046, 16, 16, 0
170.001557, 5.000027, 25, 23, 2
175.001528, 4.999971, 44, 44, 0
180.001491, 4.999963, 33, 32, 1
185.00148, 4.999989, 31, 31, 0
190.001526, 5.000046, 5, 5, 0
195.001482, 4.999956, 7, 7, 0
200.001503, 5.000021, 58, 58, 0
205.001544, 5.000041, 49, 46, 3
210.001532, 4.999988, 48, 44, 4
215.001477, 4.999945, 55, 55, 0
220.001496, 5.000019, 37, 36, 1
225.001527, 5.000031, 13, 13, 0
230.00154, 5.000013, 14, 7, 7
235.001523, 4.999983, 2, 2, 0
240.001535, 5.000012, 4, 4, 0
245.001489, 4.999954, 16, 8, 8
250.001547, 5.000058, 13, 13, 0
255.001481, 4.999934, 14, 14, 0
260.001498, 5.000017, 2, 2, 0
265.001551, 5.000053, 5, 5, 0
270.001483, 4.999932, 11, 11, 0
275.001507, 5.000024, 16, 6, 10
280.001483, 4.999976, 5, 5, 0
285.00143, 4.999947, 1, 1, 0
290.001532, 5.000102, 2, 2, 0
295.001429, 4.999897, 3, 3, 0
300.001433, 5.000004, 0, 0, 0
301.066659, 1.065226, 0, 0, 0
