elapsed, window, total, successful, failed
5.000995, 5.000995, 1413, 1413, 0
10.002004, 5.001009, 259, 256, 3
15.002003, 4.999999, 26, 21, 5
20.001996, 4.999993, 40, 34, 6
25.002007, 5.000011, 38, 31, 7
30.001959, 4.999952, 45, 28, 17
35.001994, 5.000035, 27, 27, 0
40.002002, 5.000008, 11, 8, 3
45.002016, 5.000014, 19, 10, 9
50.002002, 4.999986, 9, 9, 0
55.002006, 5.000004, 27, 27, 0
60.001999, 4.999993, 16, 16, 0
65.002005, 5.000006, 0, 0, 0
70.00195, 4.999945, 0, 0, 0
75.002008, 5.000058, 19, 14, 5
80.002014, 5.000006, 28, 4, 24
85.002018, 5.000004, 0, 0, 0
90.001962, 4.999944, 0, 0, 0
95.001955, 4.999993, 0, 0, 0
100.002005, 5.00005, 16, 16, 0
105.002003, 4.999998, 43, 43, 0
110.001996, 4.999993, 36, 36, 0
115.002007, 5.000011, 370, 368, 2
120.001991, 4.999984, 24, 24, 0
125.001995, 5.000004, 17, 17, 0
130.002002, 5.000007, 53, 53, 0
135.001992, 4.99999, 33, 33, 0
140.001996, 5.000004, 36, 36, 0
145.001948, 4.999952, 16, 16, 0
150.001944, 4.999996, 15, 15, 0
155.001946, 5.000002, 91, 91, 0
160.001993, 5.000047, 62, 62, 0
165.00195, 4.999957, 24, 24, 0
170.002, 5.00005, 29, 26, 3
175.001945, 4.999945, 29, 29, 0
180.001956, 5.000011, 32, 28, 4
185.001995, 5.000039, 36, 36, 0
190.001962, 4.999967, 4, 3, 1
195.001992, 5.00003, 20, 20, 0
200.001948, 4.999956, 46, 46, 0
205.001946, 4.999998, 52, 52, 0
210.001956, 5.00001, 31, 30, 1
215.001996, 5.00004, 47, 45, 2
220.001956, 4.99996, 41, 40, 1
225.002006, 5.00005, 20, 15, 5
230.001994, 4.999988, 2, 2, 0
235.00195, 4.999956, 3, 3, 0
240.001991, 5.000041, 4, 4, 0
245.002008, 5.000017, 22, 13, 9
250.001955, 4.999947, 18, 13, 5
255.001948, 4.999993, 4, 4, 0
260.001951, 5.000003, 6, 6, 0
265.001945, 4.999994, 1, 1, 0
270.001948, 5.000003, 3, 3, 0
275.001942, 4.999994, 21, 9, 12
280.001946, 5.000004, 7, 7, 0
285.00195, 5.000004, 2, 2, 0
290.001947, 4.999997, 0, 0, 0
295.001945, 4.999998, 3, 3, 0
300.001949, 5.000004, 0, 0, 0
301.07613, 1.074181, 0, 0, 0
