elapsed, window, total, successful, failed
5.000995, 5.000995, 1501, 1501, 0
10.00198, 5.000985, 300, 282, 18
15.002013, 5.000033, 36, 22, 14
20.00192, 4.999907, 22, 22, 0
25.00201, 5.00009, 14, 14, 0
30.001977, 4.999967, 4, 4, 0
35.00203, 5.000053, 34, 22, 12
40.002016, 4.999986, 22, 22, 0
45.001975, 4.999959, 34, 32, 2
50.001975, 5.0, 41, 37, 4
55.001962, 4.999987, 21, 19, 2
60.001924, 4.999962, 13, 13, 0
65.001973, 5.000049, 4, 4, 0
70.001916, 4.999943, 0, 0, 0
75.001914, 4.999998, 15, 15, 0
80.00202, 5.000106, 6, 6, 0
85.001985, 4.999965, 0, 0, 0
90.001921, 4.999936, 0, 0, 0
95.001963, 5.000042, 0, 0, 0
100.001972, 5.000009, 9, 9, 0
105.001989, 5.000017, 70, 70, 0
110.002028, 5.000039, 43, 43, 0
115.00194, 4.999912, 352, 352, 0
120.00192, 4.99998, 25, 25, 0
125.001996, 5.000076, 20, 20, 0
130.001974, 4.999978, 54, 54, 0
135.002014, 5.00004, 37, 36, 1
140.002019, 5.000005, 28, 28, 0
145.001917, 4.999898, 19, 19, 0
150.002007, 5.00009, 20, 20, 0
155.001967, 4.99996, 80, 77, 3
160.002026, 5.000059, 46, 46, 0
165.002036, 5.00001, 32, 31, 1
170.001965, 4.999929, 31, 31, 0
175.002013, 5.000048, 19, 18, 1
180.002016, 5.000003, 38, 35, 3
185.001965, 4.999949, 33, 33, 0
190.001988, 5.000023, 6, 6, 0
195.001965, 4.999977, 46, 34, 12
200.002039, 5.000074, 34, 33, 1
205.001968, 4.999929, 33, 33, 0
210.001969, 5.000001, 57, 46, 11
215.001978, 5.000009, 53, 52, 1
220.001994, 5.000016, 31, 23, 8
225.002043, 5.000049, 12, 10, 2
230.002016, 4.999973, 6, 6, 0
235.002013, 4.999997, 1, 1, 0
240.002037, 5.000024, 15, 9, 6
245.00201, 4.999973, 11, 11, 0
250.00194, 4.99993, 12, 12, 0
255.002017, 5.000077, 6, 6, 0
260.001921, 4.999904, 5, 5, 0
265.002009, 5.000088, 14, 3, 11
270.002015, 5.000006, 8, 8, 0
275.001963, 4.999948, 10, 10, 0
280.001966, 5.000003, 9, 9, 0
285.001962, 4.999996, 3, 3, 0
290.001918, 4.999956, 1, 1, 0
295.001969, 5.000051, 4, 4, 0
300.001968, 4.999999, 0, 0, 0
301.089203, 1.087235, 0, 0, 0
