elapsed, window, total, successful, failed
5.000221, 5.000221, 1178, 1177, 1
10.001259, 5.001038, 195, 195, 0
15.001223, 4.999964, 49, 49, 0
20.001236, 5.000013, 41, 41, 0
25.001204, 4.999968, 30, 30, 0
30.001187, 4.999983, 52, 45, 7
35.001231, 5.000044, 45, 45, 0
40.001191, 4.99996, 30, 25, 5
45.001214, 5.000023, 29, 27, 2
50.001232, 5.000018, 33, 29, 4
55.001225, 4.999993, 54, 54, 0
60.001252, 5.000027, 47, 46, 1
65.001191, 4.999939, 20, 8, 12
70.001232, 5.000041, 0, 0, 0
75.001156, 4.999924, 18, 18, 0
80.001215, 5.000059, 7, 7, 0
85.001191, 4.999976, 1, 1, 0
90.00122, 5.000029, 0, 0, 0
95.001176, 4.999956, 1, 1, 0
100.00117, 4.999994, 46, 46, 0
105.00124, 5.00007, 37, 37, 0
110.001183, 4.999943, 41, 41, 0
115.001208, 5.000025, 331, 330, 1
120.001147, 4.999939, 29, 28, 1
125.001205, 5.000058, 21, 21, 0
130.001227, 5.000022, 45, 45, 0
135.001219, 4.999992, 31, 31, 0
140.001263, 5.000044, 50, 49, 1
145.001189, 4.999926, 32, 32, 0
150.001234, 5.000045, 21, 21, 0
155.001171, 4.999937, 46, 46, 0
160.001186, 5.000015, 74, 69, 5
165.001181, 4.999995, 22, 22, 0
170.001131, 4.99995, 27, 27, 0
175.001228, 5.000097, 42, 42, 0
180.001184, 4.999956, 31, 31, 0
185.001244, 5.00006, 31, 30, 1
190.001222, 4.999978, 5, 5, 0
195.001182, 4.99996, 16, 16, 0
200.001173, 4.999991, 17, 17, 0
205.001249, 5.000076, 60, 56, 4
210.001194, 4.999945, 48, 48, 0
215.001181, 4.999987, 46, 46, 0
220.001155, 4.999974, 43, 43, 0
225.001239, 5.000084, 17, 17, 0
230.001179, 4.99994, 11, 11, 0
235.001234, 5.000055, 3, 3, 0
240.001188, 4.999954, 8, 7, 1
245.001178, 4.99999, 11, 8, 3
250.001128, 4.99995, 8, 8, 0
255.001238, 5.00011, 6, 6, 0
260.001132, 4.999894, 10, 4, 6
265.001231, 5.000099, 0, 0, 0
270.001157, 4.999926, 6, 6, 0
275.001183, 5.000026, 7, 7, 0
280.00113, 4.999947, 21, 7, 14
285.001159, 5.000029, 0, 0, 0
290.001235, 5.000076, 2, 2, 0
295.001133, 4.999898, 2, 2, 0
300.001182, 5.000049, 0, 0, 0
301.056454, 1.055272, 0, 0, 0
