elapsed, window, total, successful, failed
5.000649, 5.000649, 1118, 1118, 0
10.00162, 5.000971, 197, 197, 0
15.001646, 5.000026, 41, 40, 1
20.00164, 4.999994, 39, 39, 0
25.001664, 5.000024, 37, 37, 0
30.001602, 4.999938, 46, 46, 0
35.001666, 5.000064, 52, 51, 1
40.001666, 5.0, 38, 37, 1
45.001651, 4.999985, 34, 33, 1
50.001657, 5.000006, 25, 25, 0
55.001627, 4.99997, 27, 20, 7
60.001557, 4.99993, 38, 32, 6
65.001648, 5.000091, 5, 5, 0
70.001625, 4.999977, 0, 0, 0
75.001601, 4.999976, 15, 15, 0
80.001649, 5.000048, 11, 11, 0
85.001602, 4.999953, 0, 0, 0
90.001606, 5.000004, 0, 0, 0
95.001597, 4.999991, 0, 0, 0
100.00165, 5.000053, 43, 43, 0
105.001647, 4.999997, 110, 109, 1
110.00167, 5.000023, 54, 54, 0
115.001679, 5.000009, 299, 295, 4
120.001682, 5.000003, 27, 26, 1
125.001646, 4.999964, 17, 17, 0
130.001646, 5.0, 34, 34, 0
135.00166, 5.000014, 25, 25, 0
140.001647, 4.999987, 59, 58, 1
145.001625, 4.999978, 38, 35, 3
150.001615, 4.99999, 24, 21, 3
155.001656, 5.000041, 36, 33, 3
160.001553, 4.999897, 46, 45, 1
165.001561, 5.000008, 25, 22, 3
170.001602, 5.000041, 31, 31, 0
175.001604, 5.000002, 53, 52, 1
180.001658, 5.000054, 31, 30, 1
185.001603, 4.999945, 16, 16, 0
190.001599, 4.999996, 7, 7, 0
195.001648, 5.000049, 11, 11, 0
200.001651, 5.000003, 27, 27, 0
205.001646, 4.999995, 35, 35, 0
210.00164, 4.999994, 47, 46, 1
215.001662, 5.000022, 58, 57, 1
220.001629, 4.999967, 39, 38, 1
225.00161, 4.999981, 20, 19, 1
230.001607, 4.999997, 8, 8, 0
235.001634, 5.000027, 1, 1, 0
240.001597, 4.999963, 5, 5, 0
245.001627, 5.00003, 23, 8, 15
250.001551, 4.999924, 6, 6, 0
255.001605, 5.000054, 5, 5, 0
260.001621, 5.000016, 5, 5, 0
265.00167, 5.000049, 1, 1, 0
270.001659, 4.999989, 14, 14, 0
275.001655, 4.999996, 2, 2, 0
280.001607, 4.999952, 7, 7, 0
285.001622, 5.000015, 5, 5, 0
290.001657, 5.000035, 1, 1, 0
295.001604, 4.999947, 4, 4, 0
300.001597, 4.999993, 1, 1, 0
301.051758, 1.050161, 28, 1, 27
