elapsed, window, total, successful, failed
5.000943, 5.000943,75257,74870,387
10.002021, 5.001078,12108,11550,558
15.001991, 4.99997,1039,932,107
20.001997, 5.000006,1115,1019,96
25.001958, 4.999961,1102,1019,83
30.002048, 5.00009,1213,1136,77
35.001026, 4.998978,1625,1551,74
40.002002, 5.000976,1104,1057,47
45.002048, 5.000046,1248,1135,113
50.001058, 4.99901,888,819,69
55.001024, 4.999966,1248,1173,75
60.002039, 5.001015,1181,1100,81
65.002025, 4.999986,351,316,35
70.002053, 5.000028,60,53,7
75.001041, 4.998988,522,510,12
80.001028, 4.999987,282,258,24
85.002031, 5.001003,25,25,0
90.002033, 5.000002,35,1,34
95.00202, 4.999987,39,16,23
100.002057, 5.000037,1132,1130,2
105.000993, 4.998936,1993,1982,11
110.002002, 5.001009,1885,1879,6
115.002005, 5.000003,17911,17798,113
120.002007, 5.000002,2361,2325,36
125.001995, 4.999988,1934,1907,27
130.002051, 5.000056,1961,1928,33
135.00104, 4.998989,1126,1110,16
140.001034, 4.999994,2311,2255,56
145.001042, 5.000008,2362,2320,42
150.001049, 5.000007,2077,2034,43
155.000989, 4.99994,2505,2464,41
160.002051, 5.001062,2113,2066,47
165.000988, 4.998937,1784,1727,57
170.002024, 5.001036,1896,1829,67
175.001989, 4.999965,1556,1491,65
180.002003, 5.000014,1369,1303,66
185.001994, 4.999991,1521,1387,134
190.001978, 4.999984,992,909,83
195.002029, 5.000051,966,938,28
200.002014, 4.999985,1197,1163,34
205.002039, 5.000025,1565,1510,55
210.001043, 4.999004,1497,1430,67
215.001019, 4.999976,1737,1693,44
220.002042, 5.001023,940,876,64
225.001047, 4.999005,372,329,43
230.000978, 4.999931,288,211,77
235.00199, 5.001012,134,109,25
240.001992, 5.000002,263,234,29
245.002039, 5.000047,302,227,75
250.000972, 4.998933,311,274,37
255.001975, 5.001003,262,221,41
260.002008, 5.000033,174,129,45
265.001964, 4.999956,101,66,35
270.001992, 5.000028,442,418,24
275.001988, 4.999996,178,125,53
280.001995, 5.000007,230,198,32
285.001985, 4.99999,69,69,0
290.00205, 5.000065,41,41,0
295.000947, 4.998897,80,65,15
300.002023, 5.001076,23,8,15
301.078135, 1.076112,28,1,27

